"('Forestry occupations', 0.98)","('Logging', 0.98)","('Australian company stubs', 0.96)","('Financial services companies based in Sydney', 0.96)","('Investment companies of Australia', 0.96)","('Mercury Capital', 0.96)","('Arithmetic functions', 0.868)","('Summary statistics', 0.868)","('Means', 0.817)","('Continuum mechanics', 0.769)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Computer graphics', 0.224)","('Digital photography', 0.224)","('Photography', 0.199)"
"('Australian company stubs', 0.96)","('Financial services companies based in Sydney', 0.96)","('Investment companies of Australia', 0.96)","('Mercury Capital', 0.96)","('Arithmetic functions', 0.868)","('Summary statistics', 0.868)","('Means', 0.817)","('Continuum mechanics', 0.769)","('Temperature', 0.769)","('State functions', 0.437)"
"('Axis of Resistance', 1.16)","('Holocaust denial', 1.16)","('Islam and antisemitism', 1.16)","('Organisations designated as terrorist by Japan', 1.16)","('Antisemitism in the Arab world', 1.136)","('Jihadist groups', 1.136)","('Organizations designated as terrorist in Asia', 1.048)","('1943 establishments in Asia', 0.98)","('1943 establishments in Lebanon', 0.98)","('Lebanon', 0.98)"
"('Propaganda', 0.886)","('Public opinion', 0.886)","('Barriers to critical thinking', 0.754)","('2004 establishments in Massachusetts', 0.229)","('Bada software', 0.229)","('Facebook', 0.229)","('Internet properties established in 2004', 0.229)","('Meta', 0.229)","('Online video game services', 0.229)","('Products introduced in 2004', 0.229)"
"('2020 Brazilian television series debuts', 0.98)","('2020s Brazilian television series', 0.98)","('Brazilian educational television series', 0.98)","('Portuguese-language Netflix original programming', 0.98)","('Portuguese-language television shows', 0.98)","('Map types', 0.739)","('Science education materials', 0.739)","('Spheres', 0.739)"
"('Types of health care facilities', 0.922)","('Clinics', 0.851)","('Cars', 0.387)","('Wheeled vehicles', 0.387)","('19th-century inventions', 0.357)","('German inventions', 0.092)"
"('Types of thoroughfares', 0.769)","('Hiking', 0.754)","('Trails', 0.754)","('Computer graphics', 0.224)","('Digital photography', 0.224)","('Photography', 0.199)","('Vision', 0.199)","('Types of cyclone', 0.176)","('Vortices', 0.172)","('Graphic design', 0.159)"
"('Communist organizations', 1.0)","('Politburos', 1.0)","('Political parties', 0.96)","('Villages near Thalassery', 0.96)","('Cities and towns in Kannur district', 0.941)","('Political terminology', 0.0)","('Given names', 0.0)","('Surnames', 0.0)"
"('Environmental science', 0.817)","('Classical genetics', 0.668)","('Evolutionary biology', 0.591)","('Mutation', 0.591)","('Environmental social science concepts', 0.31)","('Nature', 0.253)","('Main topic articles', 0.0)"
"('Classical genetics', 0.668)","('Evolutionary biology', 0.591)","('Mutation', 0.591)","('Surnames', 0.0)","('Given names', 0.0)","('Indian masculine given names', 0.0)"
"('Environmental science', 0.817)","('Classical genetics', 0.668)","('Evolutionary biology', 0.591)","('Mutation', 0.591)","('Environmental social science concepts', 0.31)","('Nature', 0.253)","('Surnames', 0.0)","('Main topic articles', 0.0)","('Given names', 0.0)","('Indian masculine given names', 0.0)"
"('Concepts in physics', 0.922)","('Classical genetics', 0.668)","('Evolutionary biology', 0.591)","('Mutation', 0.591)","('Light', 0.357)","('Diseases and disorders', 0.096)","('Medicine in society', 0.096)","('Actuarial science', 0.041)","('Medical terminology', 0.005)"
"('Surnames', 0.0)","('1965 births', 0.0)","('20th-century Indian journalists', 0.0)","('21st-century Indian journalists', 0.0)","('Alumni of University College, Oxford', 0.0)","('Cathedral and John Connon School alumni', 0.0)","('Gujarati people', 0.0)","('Indian cricketers', 0.0)","('Indian male television journalists', 0.0)","('Indian opinion journalists', 0.0)"
"('Actresses from Indore', 0.98)","('Television actor stubs', 0.98)","('Indian tennis coaches', 0.98)","('Sportspeople from Kanpur', 0.98)","('Indian male tennis players', 0.96)","('Medalists at the 1990 Asian Games', 0.96)","('Tennis players at the 1990 Asian Games', 0.96)","('Courage', 0.96)","('Actresses from Dehradun', 0.96)","('People from Rudraprayag district', 0.96)"
"('Actresses from Dehradun', 0.96)","('People from Rudraprayag district', 0.96)","('Hindi theatre', 0.941)","('National School of Drama alumni', 0.904)","('Actresses in Hindi television', 0.817)","('Indian stage actresses', 0.817)","('1960 births', 0.483)","('Indian television actresses', 0.455)","('Cinema of India', 0.387)","('Economy of Mumbai', 0.387)"
"('Actresses from Indore', 0.98)","('Television actor stubs', 0.98)","('Indian soap opera actresses', 0.904)","('Indian television actresses', 0.455)","('Husbands', 0.203)","('Filmmaking occupations', 0.153)","('Entertainment occupations', 0.133)","('Theatrical occupations', 0.133)","('Acting', 0.117)","('Military operations by type', 0.117)"
"('Actresses from Dehradun', 0.96)","('People from Rudraprayag district', 0.96)","('Hindi theatre', 0.941)","('National School of Drama alumni', 0.904)","('Actresses in Hindi television', 0.817)","('Indian stage actresses', 0.817)","('1960 births', 0.483)","('Indian television actresses', 0.455)","('Cinema of India', 0.387)","('Economy of Mumbai', 0.387)"
"('Phenomenology', 0.568)","('Psychology', 0.323)","('Epistemology of science', 0.253)","('Consciousness', 0.18)","('Sources of knowledge', 0.172)","('Filmmaking occupations', 0.153)","('Entertainment occupations', 0.133)","('Theatrical occupations', 0.133)","('Acting', 0.117)","('Military operations by type', 0.117)"
"('Phenomenology', 0.568)","('Psychology', 0.323)","('Epistemology of science', 0.253)","('Consciousness', 0.18)","('Sources of knowledge', 0.172)","('Philosophy of science', 0.111)","('Concepts in metaphysics', 0.0)","('Perception', 0.0)"
"('Indian tennis coaches', 0.98)","('Sportspeople from Kanpur', 0.98)","('Indian male tennis players', 0.96)","('Medalists at the 1990 Asian Games', 0.96)","('Tennis players at the 1990 Asian Games', 0.96)","('Asian Games medalists in tennis', 0.904)","('Tennis', 0.801)","('Racquet sports', 0.695)","('Phenomenology', 0.568)","('Ball games', 0.379)"
"('Developmental biology', 0.904)","('Monsters', 0.904)","('Teratogens', 0.904)","('Horror fiction', 0.886)","('Labor stubs', 0.754)","('Folklore', 0.739)","('Labor disputes', 0.724)","('Protest tactics', 0.286)","('Ethnicity', 0.051)","('Nation', 0.051)"
"('Coronation Island', 0.739)","('Mountains of the South Orkney Islands', 0.739)","('South Orkney Islands geography stubs', 0.739)","('Martin Place', 0.357)","('Seven Network', 0.357)","('Seven News', 0.357)","('Rescue', 0.264)","('Evening', 0.108)","('Standards and measurement stubs', 0.108)","('2020s in Gujarat', 0.089)"
"('Attributes of God in Christian theology', 0.98)","('Divine Mercy', 0.98)","('9th-century Jain temples', 0.96)","('Jain temples in Madhya Pradesh', 0.96)","('Vidisha', 0.96)","('Cities in Madhya Pradesh', 0.628)","('Theories of law', 0.493)","('Villages', 0.343)","('Madhya Pradesh', 0.31)","('Punishments', 0.15)"
"('History of Mumbai', 1.0)","('Villages in Mumbai Suburban district', 1.0)","('Magahi language', 0.98)","('Pali', 0.98)","('Formal languages used for Indian scriptures', 0.96)","('Bandra', 0.886)","('Mumbai geography stubs', 0.817)","('Paper', 0.739)","('Papermaking', 0.739)","('Neighbourhoods in Mumbai', 0.58)"
"('Counties', 0.904)","('Epidemics', 0.817)","('Cities and towns in Lucknow district', 0.403)","('Cities and towns in Uttar Pradesh', 0.403)","('Lucknow', 0.403)","('Rare diseases', 0.169)","('Rare infectious diseases', 0.169)","('Fungal diseases', 0.166)","('Mycosis-related cutaneous conditions', 0.135)","('Diseases and disorders', 0.096)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Diplomats by role', 0.628)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Gubernatorial titles', 0.102)","('Terminology used in multiple sports', 0.072)"
"('Crisis', 0.0)","('International relations', 0.0)","('Security', 0.0)","('Strategic management', 0.0)","('18th-century inventions', 0.0)","('Preventive medicine', 0.0)","('Vaccination', 0.0)","('Vaccines', 0.0)","('Virology', 0.0)"
"('Chief ministers from Communist Party of India (Marxist)', 0.603)","('Kerala MLAs 1970–1977', 0.603)","('Kerala MLAs 1977–1979', 0.603)","('Kerala MLAs 1991–1996', 0.603)","('People from Kannur district', 0.603)","('Chief Ministers of Kerala', 0.591)","('Communist Party of India (Marxist) politicians from Kerala', 0.568)","('Kerala MLAs 2016–2021', 0.557)","('1945 births', 0.464)","('Malayali politicians', 0.428)"
"('1981 establishments in California', 0.98)","('Kerrang! Awards winners', 0.98)","('Metal Blade Records artists', 0.98)","('Musical groups disestablished in 2019', 0.98)","('Musical groups from Los Angeles', 0.98)","('Nuclear Blast artists', 0.98)","('Obscenity controversies in music', 0.98)","('Slayer', 0.98)","('Thrash metal musical groups from California', 0.98)","('Def Jam Recordings artists', 0.96)"
"('2000s action film stubs', 0.31)","('2000s action films', 0.31)","('Hood films', 0.31)","('American action films', 0.304)","('2008 films', 0.286)","('American crime drama films', 0.28)","('American films', 0.041)","('English-language films', 0.025)","('Types of year', 0.001)"
"('Airstrikes', 0.868)","('1987 establishments in the Palestinian territories', 0.603)","('Anti-Zionism in the Palestinian territories', 0.603)","('Far-right political parties', 0.603)","('Far-right politics in Asia', 0.603)","('Hamas', 0.603)","('Islamic fundamentalism', 0.603)","('Islamic political parties', 0.603)","('Islamism in Israel', 0.603)","('Islamism in the State of Palestine', 0.603)"
"('North African countries', 1.336)","('1415 establishments in the Portuguese Empire', 1.0)","('1668 disestablishments in the Portuguese Empire', 1.0)","('1668 establishments in the Spanish Empire', 1.0)","('1995 disestablishments in the Spanish Empire', 1.0)","('Autonomous cities of Spain', 1.0)","('Ceuta', 1.0)","('Enclaves and exclaves', 1.0)","('Important Bird Areas of Africa', 1.0)","('Important Bird Areas of Spain', 1.0)"
"('Shopping (activity)', 0.769)","('African clothing', 0.503)","('Masks', 0.503)","('Redirects to Wiktionary', 0.104)","('Digital television', 0.0)","('Display technology', 0.0)","('Film and video technology', 0.0)","('High-definition television', 0.0)","('History of television', 0.0)","('Media formats', 0.0)"
"('Ambulances', 0.557)"
"('Transport culture', 0.357)","('Travel', 0.357)","('Tourist activities', 0.323)","('Sacral architecture', 0.229)","('Temples', 0.229)","('Religious buildings and structures', 0.224)","('Types of monuments and memorials', 0.224)","('Building types', 0.183)","('Tourism', 0.162)","('Men', 0.005)"
"('21st-century Indian Jains', 1.0)","('Ahmedabad municipal councillors', 1.0)","('Gujarat MLAs 2017–2022', 1.0)","('Mayors of places in Gujarat', 1.0)","('People from Yangon', 1.0)","('State cabinet ministers of Gujarat', 1.0)","('People from Rajkot', 0.96)","('Indians imprisoned during the Emergency (India)', 0.591)","('1956 births', 0.22)","('Types of cyclone', 0.176)"
"('Regional geography', 0.387)","('Regions', 0.329)","('Types of cyclone', 0.176)","('Vortices', 0.172)","('2020s in Gujarat', 0.089)","('Disasters in Gujarat', 0.089)","('Extremely severe cyclonic storms', 0.089)","('Natural disasters in India', 0.089)","('Tropical cyclones in Pakistan', 0.089)","('Geography', 0.078)"
"('Barges', 0.709)","('Shipping', 0.709)","('Earth goddesses', 0.654)","('Fertility goddesses', 0.654)","('Rhea (mythology)', 0.654)","('Lists of landforms', 0.616)","('Seas', 0.603)","('Oceans', 0.58)","('Roman goddesses', 0.513)","('Coasts', 0.428)"
"('American propaganda films', 1.0)","('Anti-vaccination in the United States', 1.0)","('Anti-vaccination media', 1.0)","('MMR vaccine and autism', 1.0)","('Pseudoscience documentary films', 1.0)","('Americas', 1.0)","('Supercontinents', 1.0)","('American people', 0.941)","('Immigration to the United States', 0.941)","('North American people', 0.941)"
"('Audiology', 0.048)","('Auditory system', 0.048)","('Hearing', 0.048)","('Sound', 0.015)","('Day', 0.0)","('Orders of magnitude (time)', 0.0)","('Units of time', 0.0)","('Countries', 0.0)","('Human geography', 0.0)","('BRICS nations', 0.0)"
"('1960s in Greek politics', 0.98)","('1961 establishments in Greece', 0.98)","('1970s in Greek politics', 0.98)","('1974 disestablishments in Greece', 0.98)","('Centre Union', 0.98)","('Centrist parties in Greece', 0.98)","('Defunct liberal political parties', 0.98)","('Defunct political parties in Greece', 0.98)","('Georgios Papandreou', 0.98)","('Liberal parties in Greece', 0.98)"
"('Hypnosis', 0.96)","('Sentences by type', 0.008)","('Biotechnology', 0.0)","('Vaccination', 0.0)","('Humans', 0.0)","('People', 0.0)"
"('Human head and neck', 0.834)","('Stoicism', 0.724)","('Pyrrhonism', 0.695)","('Semiotics', 0.603)","('1690 establishments in Asia', 0.162)","('1690 establishments in the British Empire', 0.162)","('1690s establishments in India', 0.162)","('Cities and towns in Kolkata district', 0.162)","('Cities and towns in West Bengal', 0.162)","('Kolkata', 0.162)"
"('Pycnonotidae', 1.0)","('Taxa named by George Robert Gray', 1.0)","('Bays', 0.668)","('Lists of landforms', 0.616)","('Seas', 0.603)","('Oceans', 0.58)","('Arhats', 0.513)","('Disciples of Gautama Buddha', 0.513)","('Coastal geography', 0.269)","('2021 meteorology', 0.258)"
"('Friction', 0.922)","('Tribology', 0.817)","('Animal dyes', 0.603)","('Kerriidae', 0.603)","('Resins', 0.603)","('Sanskrit-language names', 0.591)","('Insect products', 0.591)","('Classical mechanics', 0.253)","('Force', 0.253)","('Given names', 0.0)"
"('1985 establishments in Ontario', 1.0)","('1994 disestablishments in Ontario', 1.0)","('Canadian alternative rock groups', 1.0)","('Musical groups disestablished in 1994', 1.0)","('Musical groups established in 1985', 1.0)","('Musical groups from Toronto', 1.0)","('Atmospheric dynamics', 0.851)","('African clothing', 0.503)","('Masks', 0.503)","('Redirects to Wiktionary', 0.104)"
"('Industrial equipment', 0.886)","('Forensic evidence', 0.628)","('Foot', 0.545)","('Tools', 0.524)","('Attention', 0.513)","('Attention deficit hyperactivity disorder', 0.513)","('Behavioral concepts', 0.513)","('Neuropsychological assessment', 0.379)","('Mental processes', 0.336)","('Unsolved problems in neuroscience', 0.15)"
"('Indian Navy', 0.96)","('Military units and formations established in 1612', 0.96)","('Defence agencies of India', 0.941)","('Arabian Sea', 0.868)","('Bodies of water of India', 0.868)","('Bodies of water of Iran', 0.868)","('Bodies of water of Oman', 0.868)","('Bodies of water of Pakistan', 0.868)","('Bodies of water of Somalia', 0.868)","('Bodies of water of the Maldives', 0.868)"
"('Educational stages', 0.493)","('Higher education', 0.493)","('Types of university or college', 0.493)","('Universities and colleges', 0.419)","('Youth', 0.372)","('Types of administrative division', 0.004)","('Surnames', 0.0)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Computer graphics', 0.224)","('Digital photography', 0.224)","('Photography', 0.199)"
"('1889 establishments in Minnesota', 1.0)","('Buildings and structures in Rochester, Minnesota', 1.0)","('Hospitals established in 1864', 1.0)","('Hospitals in Minnesota', 1.0)","('Mayo Clinic', 1.0)","('Medical and health organizations based in Minnesota', 1.0)","('Non-profit organizations based in Minnesota', 1.0)","('Organizations established in 1889', 1.0)","('German-language surnames', 0.98)","('Metabolic pathways', 0.941)"
"('Sailing manoeuvres', 0.503)","('Computer graphics', 0.224)","('Digital photography', 0.224)","('Photography', 0.199)","('Vision', 0.199)","('Graphic design', 0.159)","('Orders of magnitude (time)', 0.0)","('Units of time', 0.0)"
"('1810s neologisms', 1.0)","('Caribbean legendary creatures', 1.0)","('Corporeal undead', 1.0)","('Culture-bound syndromes', 1.0)","('Fictional cannibals', 1.0)","('Fictional diseases and disorders', 1.0)","('Fictional zombies and revenants', 1.0)","('Haitian Vodou', 1.0)","('Haitian culture', 1.0)","('Literary characters introduced in 1929', 1.0)"
"('Mattresses', 0.464)","('Beds', 0.455)","('Human sexuality', 0.455)","('Sleep', 0.343)","('Surnames', 0.0)"
"('Kochi', 0.868)","('Cities and towns in Ernakulam district', 0.851)","('1991 establishments in Gujarat', 0.785)","('Gujarati-language newspapers published in India', 0.785)","('Mass media in Ahmedabad', 0.785)","('Publications established in 1991', 0.785)","('Daily newspapers published in India', 0.681)","('Newspapers published in India stubs', 0.568)","('Neighbourhoods in Kochi', 0.513)","('Navies', 0.411)"
"('1991 establishments in Gujarat', 0.785)","('Gujarati-language newspapers published in India', 0.785)","('Mass media in Ahmedabad', 0.785)","('Publications established in 1991', 0.785)","('Change', 0.709)","('Daily newspapers published in India', 0.681)","('Newspapers published in India stubs', 0.568)","('Place name disambiguation pages', 0.106)"
"('Educators', 0.98)","('Recipients of the Padma Shri', 0.98)","('Awards established in 1954', 0.941)","('Civil awards and decorations of India', 0.941)","('Medical pumps', 0.868)","('Respiratory therapy', 0.834)","('Military operations by type', 0.117)","('Surnames', 0.0)"
"('Mattresses', 0.464)","('Beds', 0.455)","('Human sexuality', 0.455)","('Sleep', 0.343)","('Surnames', 0.0)"
"('1723 establishments in India', 0.98)","('Bhavnagar', 0.98)","('Municipal corporations in Gujarat', 0.98)","('Saurashtra (region)', 0.98)","('1991 establishments in Gujarat', 0.785)","('Gujarati-language newspapers published in India', 0.785)","('Mass media in Ahmedabad', 0.785)","('Publications established in 1991', 0.785)","('Change', 0.709)","('Daily newspapers published in India', 0.681)"
"('Cenozoic mammals of Africa', 1.0)","('Cenozoic mammals of Asia', 1.0)","('Cenozoic mammals of Europe', 1.0)","('Cenozoic mammals of North America', 1.0)","('Holocene extinctions', 1.0)","('Mammoths', 1.0)","('Pleistocene proboscideans', 1.0)","('Prehistoric elephants', 1.0)","('Taxa named by Joshua Brookes', 1.0)","('Zanclean first appearances', 1.0)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('Change', 0.709)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Chinese-speaking countries and territories', 0.047)","('Small Island Developing States', 0.016)"
"('Heinz College of Information Systems and Public Policy alumni', 0.98)","('Massachusetts Institute of Technology alumni', 0.98)","('Scientists from Andhra Pradesh', 0.98)","('1932 births', 0.98)","('Alumni of Nuffield College, Oxford', 0.98)","(""Alumni of St John's College, Cambridge"", 0.98)","('Culture Ministers of India', 0.98)","('Fellows of Nuffield College, Oxford', 0.98)","(""Fellows of St John's College, Cambridge"", 0.98)","('Governors of the Reserve Bank of India', 0.98)"

"('1723 establishments in India', 0.98)","('Bhavnagar', 0.98)","('Municipal corporations in Gujarat', 0.98)","('Saurashtra (region)', 0.98)","('1991 establishments in Gujarat', 0.785)","('Gujarati-language newspapers published in India', 0.785)","('Mass media in Ahmedabad', 0.785)","('Publications established in 1991', 0.785)","('Change', 0.709)","('Daily newspapers published in India', 0.681)"
"('Tamil masculine given names', 0.754)","('Sacral architecture', 0.229)","('Temples', 0.229)","('Religious buildings and structures', 0.224)","('Types of monuments and memorials', 0.224)","('Building types', 0.183)","('Wives', 0.111)","('Ares', 0.037)","('Tuesday', 0.037)","('Men', 0.005)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Flight', 0.503)","('Sky', 0.474)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Aerodynamics', 0.403)"
"('Arabian Sea', 0.868)","('Bodies of water of India', 0.868)","('Bodies of water of Iran', 0.868)","('Bodies of water of Oman', 0.868)","('Bodies of water of Pakistan', 0.868)","('Bodies of water of Somalia', 0.868)","('Bodies of water of the Maldives', 0.868)","('India–Pakistan border', 0.868)","('Marine ecoregions', 0.868)","('Oman–Yemen border', 0.868)"
"('Arab cuisine', 0.754)","('Crocus', 0.754)","('Food colorings', 0.754)","('Greek cuisine', 0.754)","('Iranian cuisine', 0.754)","('Saffron', 0.754)","('Spanish cuisine', 0.754)","('Spices', 0.754)","('Iraqi cuisine', 0.724)","('Indian spices', 0.709)"
"('Arab cuisine', 0.754)","('Crocus', 0.754)","('Food colorings', 0.754)","('Greek cuisine', 0.754)","('Iranian cuisine', 0.754)","('Saffron', 0.754)","('Spanish cuisine', 0.754)","('Spices', 0.754)","('Iraqi cuisine', 0.724)","('Indian spices', 0.709)"
"('Ethnic groups in Poland', 0.904)","('Lechites', 0.904)","('Polish people', 0.904)","('Slavic ethnic groups', 0.904)"
"('Scares', 0.304)","('Economy', 0.229)","('Public records', 0.211)","('Diseases and disorders', 0.096)","('Medicine in society', 0.096)","('Actuarial science', 0.041)","('Medical terminology', 0.005)","('Parliamentary procedure', 0.001)","('Meetings', 0.0)","('Main topic articles', 0.0)"
"('Flight', 0.503)","('Sky', 0.474)","('Aerodynamics', 0.403)","('2000 deaths', 0.395)","('1938 births', 0.379)","('Scares', 0.304)","('Male actors from Chennai', 0.199)","('Tamil male actors', 0.169)","('20th-century Indian male actors', 0.019)"
"('Leaders of the Opposition in the Maharashtra Legislative Council', 0.96)","('Politicians from Nagpur', 0.695)","('Members of the Maharashtra Legislative Council', 0.568)","('Lok Sabha members from Maharashtra', 0.264)","('1956 births', 0.22)","('Bharatiya Janata Party politicians from Maharashtra', 0.18)","('Group theory', 0.039)","('Mathematical objects', 0.039)","('Numbers', 0.039)","('Marathi politicians', 0.026)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Theories of truth', 0.513)","('Meaning (philosophy of language)', 0.503)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Philosophy of mind', 0.207)"
"('Possibility', 0.98)","('Power (social and political)', 0.922)","('Cardiovascular diseases', 0.868)","('Diabetes', 0.868)","('Disability', 0.868)","('Diseases characterised by polyuria', 0.868)","('Endocrine diseases', 0.868)","('Metabolic disorders', 0.868)","('Chemicals in medicine', 0.834)","('Pharmaceutical industry', 0.834)"
"('Mattresses', 0.464)","('Beds', 0.455)","('Human sexuality', 0.455)","('Sleep', 0.343)","('Health', 0.008)","('Personal life', 0.001)","('Main topic articles', 0.0)","('1956 establishments in India', 0.0)","('Karnataka', 0.0)","('South India', 0.0)"
"('Chemicals in medicine', 0.834)","('Pharmaceutical industry', 0.834)","('Products of chemical industry', 0.834)","('Drugs', 0.174)","('Rare diseases', 0.169)","('Rare infectious diseases', 0.169)","('Fungal diseases', 0.166)","('Demand', 0.144)","('Consumer theory', 0.141)","('Mycosis-related cutaneous conditions', 0.135)"
"('Labels', 0.868)","('Advertising', 0.851)","('Stationery', 0.851)","('Packaging materials', 0.834)","('Drug discovery', 0.545)","('Health policy', 0.545)","('Medicinal chemistry', 0.545)","('Pharmaceutical sciences', 0.545)","('Blood', 0.357)","('Hematology', 0.357)"
"('Ethnic groups in Poland', 0.904)","('Lechites', 0.904)","('Polish people', 0.904)","('Slavic ethnic groups', 0.904)","('1991 establishments in Gujarat', 0.785)","('Gujarati-language newspapers published in India', 0.785)","('Mass media in Ahmedabad', 0.785)","('Publications established in 1991', 0.785)","('Types of thoroughfares', 0.769)","('Hiking', 0.754)"
"('Irish companies established in 2005', 1.0)","('Organisations based in Letterkenny', 1.0)","('Publishing companies established in 2005', 1.0)","('Publishing companies of the Republic of Ireland', 1.0)","('Cities and towns in Buxar district', 0.724)","('Concepts in the philosophy of language', 0.654)","('Consensus reality', 0.654)","('Philosophy of mathematics', 0.654)","('Philosophy of technology', 0.654)","('Concepts in ancient Greek aesthetics', 0.641)"
"('Chemicals in medicine', 0.834)","('Pharmaceutical industry', 0.834)","('Products of chemical industry', 0.834)","('Scares', 0.304)","('Drugs', 0.087)"
"('Mass media in Uttar Pradesh', 0.06)","('News media in India', 0.06)","('Indian news websites', 0.059)","('Death', 0.01)","('Senescence', 0.01)","('Differential equations', 0.0)","('Waves', 0.0)","('Day', 0.0)","('Orders of magnitude (time)', 0.0)","('Units of time', 0.0)"
"('Accounting source documents', 1.0)","('Arabian Sea', 0.868)","('Bodies of water of India', 0.868)","('Bodies of water of Iran', 0.868)","('Bodies of water of Oman', 0.868)","('Bodies of water of Pakistan', 0.868)","('Bodies of water of Somalia', 0.868)","('Bodies of water of the Maldives', 0.868)","('India–Pakistan border', 0.868)","('Marine ecoregions', 0.868)"
"('Civil procedure legal terminology', 0.379)","('Youth', 0.372)","('Social constructionism', 0.238)","('Civil procedure', 0.039)","('Legal documents', 0.035)"
"('German rock music groups', 0.769)"
"('1991 establishments in Gujarat', 0.785)","('Gujarati-language newspapers published in India', 0.785)","('Mass media in Ahmedabad', 0.785)","('Publications established in 1991', 0.785)","('Types of thoroughfares', 0.769)","('Hiking', 0.754)","('Trails', 0.754)","('Change', 0.709)","('Daily newspapers published in India', 0.681)","('Newspapers published in India stubs', 0.568)"
"('1981 establishments in California', 0.98)","('Kerrang! Awards winners', 0.98)","('Metal Blade Records artists', 0.98)","('Musical groups disestablished in 2019', 0.98)","('Musical groups from Los Angeles', 0.98)","('Nuclear Blast artists', 0.98)","('Obscenity controversies in music', 0.98)","('Slayer', 0.98)","('Thrash metal musical groups from California', 0.98)","('Def Jam Recordings artists', 0.96)"
"('Materials degradation', 0.96)","('American people', 0.941)","('Immigration to the United States', 0.941)","('North American people', 0.941)","('Tribology', 0.817)"
"('Populated coastal places', 0.724)","('Singapore', 0.724)","('1965 establishments in Asia', 0.668)","('Malay-speaking countries and territories', 0.668)","('States and territories established in 1965', 0.668)","('Flight', 0.503)","('Sky', 0.474)","('Member states of ASEAN', 0.455)","('Southeast Asian countries', 0.455)","('Aerodynamics', 0.403)"
"('Buttons', 0.96)","('Sewing', 0.96)","('Textile closures', 0.96)","('Parts of clothing', 0.941)","('Types of jewellery', 0.851)","('Fashion accessories', 0.834)","('Chemicals in medicine', 0.834)","('Pharmaceutical industry', 0.834)","('Products of chemical industry', 0.834)","('History of clothing', 0.724)"
"('Labels', 0.868)","('Advertising', 0.851)","('Stationery', 0.851)","('Packaging materials', 0.834)","('Drug discovery', 0.545)","('Health policy', 0.545)","('Medicinal chemistry', 0.545)","('Pharmaceutical sciences', 0.545)","('Blood', 0.357)","('Hematology', 0.357)"
"('Kochi', 0.868)","('Cities and towns in Ernakulam district', 0.851)","('Neighbourhoods in Kochi', 0.513)","('Coasts', 0.428)","('Navies', 0.411)","('Coastal geography', 0.269)","('Historic Jewish communities', 0.264)","('Rescue', 0.264)","('Oceanographical terminology', 0.22)","('Coastal and oceanic landforms', 0.125)"
"('Gujarat', 0.122)","('Rain', 0.019)","('1960 establishments in India', 0.0)","('States and territories established in 1960', 0.0)","('States and union territories of India', 0.0)"
"('1968 live albums', 0.904)","('Albums recorded at the Village Vanguard', 0.904)","('Solid State Records (jazz label) live albums', 0.904)","('The Thad Jones/Mel Lewis Orchestra live albums', 0.904)","('Coasts', 0.428)","('Coastal geography', 0.269)","('Oceanographical terminology', 0.22)","('Storm', 0.133)","('Coastal and oceanic landforms', 0.125)","('Gujarat', 0.122)"
"('Drug discovery', 0.545)","('Health policy', 0.545)","('Medicinal chemistry', 0.545)","('Pharmaceutical sciences', 0.545)","('Therapy', 0.343)","('Rare diseases', 0.169)","('Rare infectious diseases', 0.169)","('Fungal diseases', 0.166)","('Mycosis-related cutaneous conditions', 0.135)","('Gujarat', 0.122)"
"('Indian Navy', 0.96)","('Military units and formations established in 1612', 0.96)","('Defence agencies of India', 0.941)","('Barges', 0.709)","('Shipping', 0.709)","('Earth goddesses', 0.654)","('Fertility goddesses', 0.654)","('Rhea (mythology)', 0.654)","('Roman goddesses', 0.513)","('Given names', 0.0)"
"('Quantity', 0.535)","('Rare diseases', 0.169)","('Rare infectious diseases', 0.169)","('Fungal diseases', 0.166)","('Mycosis-related cutaneous conditions', 0.135)","('Diseases and disorders', 0.096)","('Medicine in society', 0.096)","('Actuarial science', 0.041)","('Medical terminology', 0.005)","('Ontology', 0.0)"
