
"('11th-century BC establishments in China', 0.941)","('Beijing', 0.941)","('North China Plain', 0.941)","('Municipalities of China', 0.922)","('Metropolitan areas of China', 0.801)","('Skills', 0.641)","('Populated places established in the 2nd millennium BC', 0.58)","('Plumbing', 0.568)","('Warfare', 0.557)","('Public transport fare collection', 0.513)"
"('2010s Telugu-language films', 0.739)","('2018 directorial debut films', 0.739)","('Telugu-language films', 0.724)","('Villages in North West Delhi district', 0.709)","('2018 romantic comedy films', 0.668)","('2018 films', 0.654)","('Indian romantic comedy films', 0.641)","('Agricultural occupations', 0.387)","('Farmers', 0.387)","('Farms', 0.292)"
"('1992 EPs', 1.0)","('Earache Records EPs', 1.0)","('Pitchshifter albums', 1.0)","('1933 births', 0.681)","('Historians of India', 0.681)","('Historians of Indian art', 0.681)","('Indian art historians', 0.681)","('University of Rajasthan faculty', 0.681)","('20th-century Indian historians', 0.654)","('21st-century Indian historians', 0.654)"
"('Economics of regulation', 0.616)","('Legal research', 0.616)","('Public policy', 0.616)","('Regulation', 0.616)","('Sociological terminology', 0.092)","('Civil procedure', 0.053)"
"('Mewar dynasty', 0.739)","('Masculine given names', 0.724)","('Suryavansha', 0.724)","('Educational facilities', 0.709)","('Schools', 0.709)","('Rajput clans of Rajasthan', 0.668)","('Social groups of Rajasthan', 0.269)","('Hindu given names', 0.039)","('Language', 0.036)","('Speech', 0.034)"
"('Gurjar clans', 0.941)","('Agnivansha', 0.868)","('Rajput clans', 0.817)","('Payment methods in retailing', 0.754)","('Retail processes and techniques', 0.754)","('Accounting', 0.739)","('Financial accounting', 0.739)","('Telecommunications equipment', 0.483)","('Navies', 0.483)","('Telecommunications stubs', 0.437)"
"('Wedding', 0.904)","('Mating', 0.886)","('Social institutions', 0.785)","('Marriage', 0.739)","('Flight', 0.668)","('Sky', 0.654)","('Aerodynamics', 0.545)","('Philosophy of love', 0.513)","('Demography', 0.336)","('Anthropology', 0.238)"
"('Neonatology', 1.0)","('Respiration', 0.98)","('Reflexes', 0.96)","('Human body', 0.886)","('Gases', 0.628)"
"('Surnames', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)","('Hindu College, Delhi alumni', 0.0)"
"('Kurnool', 0.98)","('Muslim princely states of India', 0.98)","('Princely states of Andhra Pradesh', 0.98)","('District headquarters of Andhra Pradesh', 0.868)","('People from Moga, Punjab', 0.868)","('Male actors from Punjab, India', 0.834)","('Nandi Award winners', 0.801)","('Cities in Andhra Pradesh', 0.769)","('Filmfare Awards South winners', 0.769)","('Male actors in Telugu cinema', 0.724)"
"('People from Moga, Punjab', 0.868)","('Male actors from Punjab, India', 0.834)","('Nandi Award winners', 0.801)","('Filmfare Awards South winners', 0.769)","('Male actors in Telugu cinema', 0.724)","('Male actors in Kannada cinema', 0.681)","('Male actors in Tamil cinema', 0.545)","('21st-century Indian male actors', 0.535)","('Filmmaking occupations', 0.493)","('Entertainment occupations', 0.483)"
"('Companies listed on the SIX Swiss Exchange', 1.0)","('Manufacturing companies based in Basel', 1.0)","('Multinational companies headquartered in Switzerland', 1.0)","('Pharmaceutical companies established in 1896', 1.0)","('Pharmaceutical companies of Switzerland', 1.0)","('Price fixing convictions', 1.0)","('Roche', 1.0)","('Swiss brands', 0.98)","('Cocktails', 0.98)","('Antibodies', 0.96)"
"('1849 establishments in New York (state)', 0.545)","('American companies established in 1849', 0.545)","('Clinical trial organizations', 0.545)","('Former components of the Dow Jones Industrial Average', 0.545)","('Pfizer', 0.545)","('Pharmaceutical companies established in 1849', 0.545)","('Publicly traded companies based in New York City', 0.545)","('Research and development in the United States', 0.545)","('Multinational companies based in New York City', 0.535)","('Companies based in Manhattan', 0.524)"
"('History of Himachal Pradesh', 0.98)","('Rajput clans of Himachal Pradesh', 0.98)","('All India Institute of Medical Sciences, New Delhi faculty', 0.886)","('Directors of the All India Institute of Medical Sciences, New Delhi', 0.886)","('Indian medical researchers', 0.886)","('Indian pulmonologists', 0.886)","('Fellows of the National Academy of Medical Sciences', 0.851)","('World Health Organization officials', 0.851)","('Indian medical academics', 0.834)","('Dr. B. C. Roy Award winners', 0.801)"
"('Delhi MLAs 1998–2003', 1.0)","('Delhi MLAs 2003–2008', 1.0)","('Delhi politician stubs', 1.0)","('Cities and towns in Solan district', 0.98)","('Delhi MLAs 2008–2013', 0.98)","('Businesspeople from Kyiv', 0.98)","('Russians associated with interference in the 2016 United States elections', 0.98)","('Children of Asclepius', 0.98)","('Health goddesses', 0.98)","('Private equity and venture capital investors', 0.96)"
"('Self-sustainability', 1.0)","('Tribes', 1.0)","('Bidding strategy', 1.0)","('Buddhist communities of India', 1.0)","('Mahar', 1.0)","('Scheduled Castes of Andhra Pradesh', 1.0)","('Scheduled Castes of Assam', 1.0)","('Scheduled Castes of Chhattisgarh', 1.0)","('Scheduled Castes of Dadra and Nagar Haveli', 1.0)","('Scheduled Castes of Daman and Diu', 1.0)"
"('Bharatiya Janata Party politicians from Uttarakhand', 0.868)","('Members of the Uttarakhand Legislative Assembly', 0.868)","('Uttarakhand MLAs 2007–2012', 0.868)","('Uttar Pradesh MLAs 1991–1993', 0.851)","('Uttar Pradesh MLAs 1993–1996', 0.851)","('People from Pauri Garhwal district', 0.754)","('Chief Ministers of Uttarakhand', 0.654)","('Finance Ministers of Uttarakhand', 0.654)","('Lok Sabha members from Uttarakhand', 0.654)","('Uttarakhand politicians', 0.654)"
"('Bharatiya Janata Party politicians from Chhattisgarh', 0.96)","('Chhattisgarh MLAs 2000–2003', 0.96)","('Chhattisgarh MLAs 2003–2008', 0.96)","('Chhattisgarh MLAs 2008–2013', 0.96)","('Chhattisgarh MLAs 2013–2018', 0.96)","('People from Kabirdham district', 0.96)","('Lok Sabha members from Chhattisgarh', 0.922)","('People from Rajnandgaon', 0.922)","('Madhya Pradesh MLAs 1990–1992', 0.904)","('Chief Ministers of Chhattisgarh', 0.851)"
"('5th-century BC establishments', 0.724)","('Cities and towns in Patna district', 0.724)","('Patna', 0.724)","('Populated places established in the 5th century BC', 0.724)","('Cities and towns in Bihar', 0.493)","('Holy cities', 0.28)","('1912 establishments in India', 0.233)","('Bihar', 0.233)","('States and territories established in 1912', 0.229)","('June', 0.043)"
"('Malwa', 0.96)","('Ujjain', 0.96)","('Cities in Malwa', 0.851)","('2019 establishments in New York City', 0.695)","('Financial services companies established in 2019', 0.695)","('Internet properties established in 2019', 0.695)","('Cities in Madhya Pradesh', 0.568)","('Hindu pilgrimage sites in India', 0.557)","('Populated places along the Silk Road', 0.455)","('Madhya Pradesh', 0.379)"
"('2010s Telugu-language films', 0.739)","('2018 directorial debut films', 0.739)","('Telugu-language films', 0.724)","('Villages in North West Delhi district', 0.709)","('2018 romantic comedy films', 0.668)","('2018 films', 0.654)","('Indian romantic comedy films', 0.641)","('Agricultural occupations', 0.387)","('Farmers', 0.387)","('Farms', 0.292)"
"('Wages and salaries', 0.941)","('National accounts', 0.922)","('Vajrayana Buddhists', 0.379)","('Yogis', 0.379)","('Jain religious occupations', 0.329)","('Asceticism', 0.304)","('Titles and occupations in Hinduism', 0.248)","('Yogi Adityanath', 0.22)","('Members of the Uttar Pradesh Legislative Council', 0.215)","('People from Gorakhpur', 0.215)"
"('Business process management', 0.034)","('Process (computing)', 0.034)","('Process engineering', 0.034)","('Technology-related lists', 0.034)","('Industrial processes', 0.033)","('Biological processes', 0.032)","('Chemical processes', 0.031)","('Business process', 0.015)","('Legal procedure', 0.005)","('Biotechnology', 0.001)"
"('Airlines', 0.96)","('Aviation industry', 0.96)","('Wedding', 0.904)","('Economics of transport and utility industries', 0.868)","('Flight', 0.668)","('Sky', 0.654)","('Aerodynamics', 0.545)","('Anthropology', 0.238)","('Social groups', 0.041)","('Surnames', 0.0)"
"('Belief', 0.403)","('Epistemology', 0.403)","('Subjective experience', 0.31)","('Meetings', 0.0)"
"('Maps', 0.628)","('Oceanography', 0.568)","('Disaster stubs', 0.524)","('Preparedness', 0.524)","('Oceans', 0.455)","('Types of cyclone', 0.455)","('Vortices', 0.455)","('2021 meteorology', 0.411)","('Tropical cyclones in Bangladesh', 0.411)","('Tropical cyclones in Nepal', 0.411)"
"('2010s Telugu-language films', 0.739)","('2018 directorial debut films', 0.739)","('Telugu-language films', 0.724)","('Villages in North West Delhi district', 0.709)","('2018 romantic comedy films', 0.668)","('2018 films', 0.654)","('Indian romantic comedy films', 0.641)","('Agricultural occupations', 0.387)","('Farmers', 0.387)","('Farms', 0.292)"
"('Yogi Adityanath', 0.22)","('Members of the Uttar Pradesh Legislative Council', 0.215)","('People from Gorakhpur', 0.215)","('Far-right politicians in India', 0.125)","('Chief Ministers of Uttar Pradesh', 0.077)","('Molecular evolution', 0.045)","('Radiation health effects', 0.045)","('Bharatiya Janata Party politicians from Uttar Pradesh', 0.04)","('Mutation', 0.039)","('Evolutionary biology', 0.037)"
"('States and territories established in 1972', 0.986)","('1963 establishments in India', 0.922)","('Nagaland', 0.922)","('1975 establishments in India', 0.904)","('Sikkim', 0.904)","('States and territories established in 1975', 0.904)","('5th-century establishments', 0.886)","('Atolls of India', 0.886)","('Districts of Lakshadweep', 0.886)","('Islands of Lakshadweep', 0.886)"
"('1980 establishments in Delhi', 0.785)","('Indian sports venue stubs', 0.785)","('Sports venues completed in 1980', 0.785)","('Sports venues in Delhi', 0.785)","('Olympic silver medalists for India', 0.557)","('People from South West Delhi district', 0.557)","('Sport wrestlers from Delhi', 0.557)","('Olympic medalists in wrestling', 0.545)","('Sport wrestlers from Haryana', 0.545)","('Wrestlers at the 2004 Summer Olympics', 0.545)"
"('Shajapur', 1.0)","('Madhya Pradesh', 0.379)","('1956 establishments in India', 0.011)","('Digital television', 0.007)","('Display technology', 0.007)","('High-definition television', 0.007)","('History of television', 0.007)","('Video', 0.007)","('Video formats', 0.007)","('Video signal', 0.007)"
"('Clinical medicine', 0.851)","('Therapy', 0.709)","('Telugu given names', 0.591)","('Medicine', 0.557)","('Telugu names', 0.545)","('Indian given names', 0.336)","('Drugs', 0.224)","('Medical terminology', 0.083)","('Hindu given names', 0.039)","('Human name disambiguation pages', 0.032)"
"('Barges', 0.785)","('Shipping', 0.785)","('Navies', 0.483)","('2020s in Gujarat', 0.229)","('Disasters in Gujarat', 0.229)","('Extremely severe cyclonic storms', 0.229)","('Natural disasters in India', 0.229)","('Tropical cyclones in Pakistan', 0.229)","('2021 North Indian Ocean cyclone season', 0.092)","('2021 disasters in India', 0.092)"
"('2000 deaths', 0.513)","('Procurement', 0.513)","('1938 births', 0.493)","('Male actors from Chennai', 0.437)","('Systems engineering', 0.428)","('Tamil male actors', 0.395)","('Aid', 0.316)","('Supply chain management', 0.31)","('20th-century Indian male actors', 0.207)","('Business terms', 0.144)"
"('Annual events in Utah', 0.98)","('Defunct organizational subdivisions of The Church of Jesus Christ of Latter-day Saints', 0.98)","('Latter Day Saint conferences', 0.98)","('Recurring events disestablished in 1975', 0.98)","('The Church of Jesus Christ of Latter-day Saints in Utah', 0.98)","('Worship services of The Church of Jesus Christ of Latter-day Saints', 0.98)","('Young Men (organization)', 0.98)","('Young Women (organization)', 0.98)","('1980 American television series debuts', 0.98)","('1981 American television series endings', 0.98)"
"('Maps', 0.628)","('Oceanography', 0.568)","('Disaster stubs', 0.524)","('Preparedness', 0.524)","('Oceans', 0.455)","('2021 meteorology', 0.411)","('Tropical cyclones in Bangladesh', 0.411)","('Tropical cyclones in Nepal', 0.411)","('Very severe cyclonic storms', 0.411)","('1936 establishments in India', 0.379)"
"('Privileged motions', 0.98)","('Indian publishers (people)', 0.739)","('People from Kollam district', 0.739)","('Indian editors', 0.709)","('Journalists from Kerala', 0.695)","('Madurai Kamaraj University alumni', 0.545)","('People from North 24 Parganas district', 0.535)","('Rajya Sabha members from West Bengal', 0.483)","('Broadcasting occupations', 0.474)","('Journalism occupations', 0.474)"
"('History of ancient medicine', 1.0)","('Massage therapy', 1.0)","('Pseudoscience', 1.0)","('South Asian traditional medicine', 1.0)","('Vedic period', 1.0)","('Psycholinguistics', 1.0)","('Writing systems', 1.0)","('Ayurveda', 0.98)","('Applied linguistics', 0.98)","('Orthography', 0.98)"
"('Annual events in Utah', 0.98)","('Defunct organizational subdivisions of The Church of Jesus Christ of Latter-day Saints', 0.98)","('Latter Day Saint conferences', 0.98)","('Recurring events disestablished in 1975', 0.98)","('The Church of Jesus Christ of Latter-day Saints in Utah', 0.98)","('Worship services of The Church of Jesus Christ of Latter-day Saints', 0.98)","('Young Men (organization)', 0.98)","('Young Women (organization)', 0.98)","('1980 American television series debuts', 0.98)","('1981 American television series endings', 0.98)"
"('2010s Telugu-language films', 0.739)","('2018 directorial debut films', 0.739)","('Telugu-language films', 0.724)","('Villages in North West Delhi district', 0.709)","('2018 romantic comedy films', 0.668)","('2018 films', 0.654)","('Indian romantic comedy films', 0.641)","('Agricultural occupations', 0.387)","('Farmers', 0.387)","('Farms', 0.292)"
"('Cenozoic mammals of Africa', 0.98)","('Cenozoic mammals of Asia', 0.98)","('Cenozoic mammals of Europe', 0.98)","('Cenozoic mammals of North America', 0.98)","('Holocene extinctions', 0.98)","('Mammoths', 0.98)","('Pleistocene proboscideans', 0.98)","('Prehistoric elephants', 0.98)","('Taxa named by Joshua Brookes', 0.98)","('Zanclean first appearances', 0.98)"
"('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)","('Hindu College, Delhi alumni', 0.0)","('Indian broadcast news analysts', 0.0)"
"('Sedition', 0.941)","('Common law offences in England and Wales', 0.868)","('Crimes', 0.038)"
"('Villages', 0.535)","('Rajasthan', 0.292)","('Urban geography', 0.169)","('Rural geography', 0.153)","('Types of populated places', 0.141)","('Molecular evolution', 0.045)","('Radiation health effects', 0.045)","('Mutation', 0.039)","('Evolutionary biology', 0.037)","('Penal imprisonment', 0.003)"
"('Communication', 0.0)","('News', 0.0)","('Sociology of knowledge', 0.0)","('Television terminology', 0.0)"
"('1966 establishments in India', 0.172)","('States and territories established in 1966', 0.172)","('Haryana', 0.169)","('Punjabi-speaking countries and territories', 0.006)","('Hindi-speaking countries and territories', 0.0)","('North India', 0.0)","('States and union territories of India', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)"
"('Medallists', 1.0)","('Exonumia', 0.98)","('Numismatics', 0.96)","('1649 births', 0.904)","('1731 deaths', 0.904)","('History of Uttar Pradesh', 0.904)","('Maharajas of Madhya Pradesh', 0.904)","('Rajput rulers', 0.904)","('Indian warriors', 0.886)","('Surnames', 0.0)"
"('Marathi music', 1.0)","('Marathi theatre', 1.0)","('Cultural history of India', 0.98)","('Culture of Maharashtra', 0.98)","('Psychological warfare', 0.98)","('Desi culture', 0.96)","('Theatre in India', 0.96)","('Consciousness studies', 0.96)","('Musical theatre', 0.941)","('Creativity', 0.724)"
"('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)","('Hindu College, Delhi alumni', 0.0)","('Indian broadcast news analysts', 0.0)"
"('Agricultural occupations', 0.387)","('Farmers', 0.387)","('Maharajas of Patiala', 0.286)","('People from Patiala', 0.286)","('Pretenders', 0.286)","('Punjab, India MLAs 2002–2007', 0.286)","('Punjab, India MLAs 2007–2012', 0.286)","('Punjab, India MLAs 2012–2017', 0.286)","('Punjab, India MLAs 2017–2022', 0.286)","('Chief Ministers of Punjab, India', 0.274)"
"('2010 establishments in Massachusetts', 0.709)","('2018 initial public offerings', 0.709)","('American companies established in 2010', 0.709)","('Biotechnology companies established in 2010', 0.709)","('Health care companies based in Massachusetts', 0.709)","('COVID-19', 0.695)","('Companies based in Cambridge, Massachusetts', 0.695)","('Medical research', 0.695)","('Biotechnology companies of the United States', 0.668)","('Companies in the NASDAQ-100', 0.591)"
"('Former exclaves', 0.568)","('Goa', 0.568)","('India–Portugal relations', 0.568)","('1987 establishments in India', 0.535)","('Historic Jewish communities', 0.493)","('States and territories established in 1987', 0.493)","('Konkan', 0.464)","('City-states', 0.083)","('Former Portuguese colonies', 0.003)","('States and union territories of India', 0.0)"
"('Education Ministers of India', 1.605)","('Rajya Sabha members from the Bharatiya Janata Party', 1.07)","('2005 racehorse births', 1.0)","(""Breeders' Cup Filly & Mare Sprint winners"", 1.0)","('Eclipse Award winners', 1.0)","('Thoroughbred family 1-l', 1.0)","('Racehorses bred in Kentucky', 0.96)","('Racehorses trained in the United States', 0.941)","('Experimental physics', 0.941)","('Probability interpretations', 0.941)"
"('Education Ministers of India', 1.07)","('1993 software', 0.941)","('Domain-specific programming languages', 0.941)","('Freeware', 0.941)","('History of computing in the United Kingdom', 0.941)","('Interactive fiction', 0.941)","('Programming languages created in 1993', 0.941)","('Text adventure game engines', 0.941)","('Video game development software', 0.941)","('People who fabricated academic degrees', 0.868)"
"('2nd-millennium BC establishments in China', 0.493)","('Jianghan Plain', 0.493)","('Populated places on the Yangtze River', 0.493)","('Wuhan', 0.493)","('Wuhan urban agglomeration', 0.493)","('National Forest Cities in China', 0.483)","('Provincial capitals in China', 0.483)","(""Sub-provincial cities in the People's Republic of China"", 0.483)","('Port cities and towns in China', 0.428)","('1898 in biology', 0.138)"
"('Indian news websites', 0.834)","('Mass media in Uttar Pradesh', 0.834)","('News media in India', 0.834)","('Demand', 0.264)","('Consumer theory', 0.253)"
"('Ammonia', 1.0)","('Bases (chemistry)', 1.0)","('Foul-smelling chemicals', 1.0)","('Gaseous signaling molecules', 1.0)","('Inorganic amines', 1.0)","('Nitrogen(−III) compounds', 1.0)","('Nitrogen cycle', 1.0)","('Nitrogen hydrides', 1.0)","('Refrigerants', 1.0)","('Toxicology', 1.0)"
"('Differential equations', 0.008)","('Waves', 0.008)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)"
"('Gotras of Barnwal', 0.941)","('Indian surnames', 0.0)","('Surnames', 0.0)"
"('Volcanism', 1.96)","('Eruption products', 1.0)","('Igneous rocks', 1.0)","('Volcanic degassing', 1.0)","('Volcanic landforms', 1.0)","('Volcanic rocks', 1.0)","('Volcanoes', 1.0)","('Volcanoes by status', 1.0)","('Volcanology', 1.0)","('1962 establishments in Africa', 1.0)"
"('Behavior modification', 0.96)","('Codes of conduct', 0.96)","('Sacrifice', 0.922)","('Training', 0.628)","('Place name disambiguation pages', 0.199)","('Virtue', 0.004)"
"('Cenozoic mammals of Africa', 0.98)","('Cenozoic mammals of Asia', 0.98)","('Cenozoic mammals of Europe', 0.98)","('Cenozoic mammals of North America', 0.98)","('Holocene extinctions', 0.98)","('Mammoths', 0.98)","('Pleistocene proboscideans', 0.98)","('Prehistoric elephants', 0.98)","('Taxa named by Joshua Brookes', 0.98)","('Zanclean first appearances', 0.98)"
"('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)","('Hindu College, Delhi alumni', 0.0)","('Indian broadcast news analysts', 0.0)"
"('2005 songs', 1.0)","('2006 singles', 1.0)","('Music videos directed by Hype Williams', 1.0)","('Paul Wall songs', 1.0)","('Roc-A-Fella Records singles', 1.0)","('Songs written by Paul Wall', 1.0)","('Kanye West songs', 0.98)","('Song recordings produced by Kanye West', 0.98)","('Songs written by Kanye West', 0.98)","('Chains', 0.801)"
"('Catholic missions in Kavango', 0.98)","('Namibia geography stubs', 0.98)","('Populated places in Kavango East', 0.98)"
"('Populated places in Tirana', 1.0)","('Tirana County geography stubs', 1.0)","('Villages in Tirana County', 1.0)","('Set indices on comics', 0.98)","('Popular culture', 0.922)","('Habits', 0.851)","('Etiquette', 0.834)","('Surnames', 0.0)"
"('Indian news websites', 0.834)","('Mass media in Uttar Pradesh', 0.834)","('News media in India', 0.834)","('Mewar dynasty', 0.739)","('Suryavansha', 0.724)","('Rajput clans of Rajasthan', 0.668)","('Social groups of Rajasthan', 0.269)","('Indian surnames', 0.0)"
"('Lists of observances', 0.98)","('Police days', 0.98)","('Fijian people of Indian descent', 0.98)","('Fijian trade unionists', 0.98)","('National Federation Party politicians', 0.98)","('Recipients of the Padma Shri in literature & education', 0.98)","('Types of national holidays', 0.96)","('Burial monuments and structures', 0.96)","('Villages in West Delhi district', 0.941)","('Cities and towns in West Delhi district', 0.904)"
"('Fungal diseases', 0.483)","('Mycosis-related cutaneous conditions', 0.483)","('Rare diseases', 0.483)","('Rare infectious diseases', 0.483)","('Cryptogams', 0.474)","('Extant Early Devonian first appearances', 0.474)","('Fungi', 0.474)","('Diseases and disorders', 0.387)","('Medicine in society', 0.387)","('India geography stubs', 0.269)"
"('Ayodhya', 0.754)","('Cities and towns in Faizabad district', 0.754)","('Jain pilgrimage sites', 0.754)","('Property', 0.724)","('Social inequality', 0.695)","('Populated places along the Silk Road', 0.455)","('Ancient Indian cities', 0.329)","('Environmental social science concepts', 0.329)","('Nautical terminology', 0.258)","('Economic anthropology', 0.243)"
"('Cryptogams', 0.474)","('Extant Early Devonian first appearances', 0.474)","('Fungi', 0.474)","('Uttarakhand', 0.437)","('2000 establishments in India', 0.248)","('States and territories established in 2000', 0.248)","('Kingdoms (biology)', 0.224)","('Epidemiology', 0.034)","('Infectious diseases', 0.03)","('North India', 0.0)"
"('Maps', 0.628)","('Oceanography', 0.568)","('Oceans', 0.455)","('2021 meteorology', 0.411)","('Tropical cyclones in Bangladesh', 0.411)","('Tropical cyclones in Nepal', 0.411)","('Very severe cyclonic storms', 0.411)","('1936 establishments in India', 0.379)","('Odisha', 0.379)","('States and territories established in 1936', 0.379)"
"('Buildings and structures', 0.568)","('Building', 0.535)","('Real estate', 0.403)","('1507 establishments in India', 0.01)","('Cities and towns in Mumbai City district', 0.01)","('Populated places established in 1507', 0.01)","('Mumbai', 0.009)","('Port cities and towns of the Arabian Sea', 0.008)","('Former Portuguese colonies', 0.003)","('Doomsday scenarios', 0.003)"
"('Cities and towns in Dungarpur district', 0.96)","('Mewar', 0.96)","('Human name disambiguation pages', 0.032)"
"('Fijian people of Indian descent', 0.98)","('Fijian trade unionists', 0.98)","('National Federation Party politicians', 0.98)","('Recipients of the Padma Shri in literature & education', 0.98)","('Burial monuments and structures', 0.96)","('Villages in West Delhi district', 0.941)","('Cities and towns in West Delhi district', 0.904)","('Delhi geography stubs', 0.851)","('1990s pop rock album stubs', 0.817)","('1999 albums', 0.817)"
"('Catholic missions in Kavango', 0.98)","('Namibia geography stubs', 0.98)","('Populated places in Kavango East', 0.98)"
"('Recipients of the Padma Shri', 0.96)","('Competition (economics)', 0.868)","('Awards established in 1954', 0.851)","('Civil awards and decorations of India', 0.851)","('Plant morphology', 0.785)","('Set indices', 0.111)","('Pricing', 0.106)","('Medical terminology', 0.083)"
"('Chhattisgarh', 0.668)","('Male', 0.403)","('2000 establishments in India', 0.248)","('States and territories established in 2000', 0.248)","('Men', 0.172)","('Digital television', 0.007)","('Display technology', 0.007)","('High-definition television', 0.007)","('History of television', 0.007)","('Video', 0.007)"
"('Martial arts terminology', 0.483)","('Doomsday scenarios', 0.003)","('Economic problems', 0.003)","('Future problems', 0.003)","('Health disasters', 0.003)","('Biological hazards', 0.002)","('Global health', 0.0)","('Pandemics', 0.0)","('Animal virology', 0.0)","('Coronaviridae', 0.0)"
"('Maps', 0.628)","('Oceanography', 0.568)","('Oceans', 0.455)","('2021 meteorology', 0.411)","('Tropical cyclones in Bangladesh', 0.411)","('Tropical cyclones in Nepal', 0.411)","('Very severe cyclonic storms', 0.411)","('1936 establishments in India', 0.379)","('Odisha', 0.379)","('States and territories established in 1936', 0.379)"
"('Bison', 0.98)","('Extant Gelasian first appearances', 0.98)","('Holarctic fauna', 0.98)","('Mammal genera', 0.98)","('Taxa named by Charles Hamilton Smith', 0.98)","('Nepalese masculine given names', 0.628)","('Indian masculine given names', 0.003)","('Given names', 0.0)"
"('1975 establishments in Uttar Pradesh', 0.455)","('Magazines established in 1975', 0.455)","('Mass media in India stubs', 0.455)","('Multilingual magazines', 0.455)","('Weekly news magazines', 0.455)","('News magazines published in India', 0.446)","('Weekly magazines published in India', 0.446)","('English-language magazines published in India', 0.437)","('India Today Group', 0.437)","('Controversies', 0.419)"
"('Health', 0.087)","('Personal life', 0.058)","('Main topic articles', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)"
"('Molecular evolution', 0.045)","('Radiation health effects', 0.045)","('Mutation', 0.039)","('Evolutionary biology', 0.037)","('Penal imprisonment', 0.003)","('Criminology', 0.001)","('Emergency management', 0.001)","('18th-century inventions', 0.0)","('Preventive medicine', 0.0)","('Vaccination', 0.0)"
"('Earth goddesses', 0.22)","('Fertility goddesses', 0.22)","('Rhea (mythology)', 0.22)","('Roman goddesses', 0.191)","('Crime prevention', 0.002)","('Public safety', 0.002)","('Surveillance', 0.002)","('National security', 0.001)","('Law enforcement', 0.0)","('Legal professions', 0.0)"
"('Molecular evolution', 0.045)","('Radiation health effects', 0.045)","('Mutation', 0.039)","('Evolutionary biology', 0.037)","('Penal imprisonment', 0.003)","('Criminology', 0.001)","('Emergency management', 0.001)"
"('2013 horror films', 0.98)","('2013 horror thriller films', 0.98)","('American horror thriller films', 0.98)","('American mockumentary films', 0.98)","('Films set in Maryland', 0.98)","('Films shot in Pittsburgh', 0.98)","('Found footage films', 0.96)","('2013 films', 0.941)","('Barges', 0.785)","('Shipping', 0.785)"
"('Arbitration', 1.0)","('Nepalese masculine given names', 0.628)","('Technology', 0.628)","('Technology systems', 0.628)","('Legal terminology', 0.12)","('Law', 0.108)","('Main topic articles', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)"
"('Andhra Pradesh', 0.58)","('Social groups of Tamil Nadu', 0.513)","('Social groups of Telangana', 0.513)","('Telugu society', 0.513)","('Social groups of Karnataka', 0.503)","('Social groups of Andhra Pradesh', 0.493)","('Agricultural castes', 0.372)","('Pricing', 0.106)","('1956 establishments in India', 0.011)","('Titles in India', 0.004)"
"('Anniversaries', 0.668)","('Language', 0.036)","('Speech', 0.034)","('Interviews', 0.03)","('Survey methodology', 0.029)","('Types of year', 0.029)","('Oral communication', 0.023)"
"('Neighbourhoods in Hyderabad, India', 0.96)","('1932 establishments in Asia', 0.941)","('1932 establishments in Siam', 0.941)","('1932 establishments in Southeast Asia', 0.941)","('Thailand', 0.941)","('Academies', 0.868)","('Plato', 0.868)","('States and territories established in 1932', 0.851)","('Kingdoms', 0.801)","('Academic terminology', 0.801)"
"('1960s cars', 1.0)","('1970s cars', 1.0)","('1980s cars', 1.0)","('1990s cars', 1.0)","('Austin vehicles', 1.0)","('BMC vehicles', 1.0)","('British Leyland vehicles', 1.0)","('Cars introduced in 1959', 1.0)","('Cars powered by transverse 4-cylinder engines', 1.0)","('Issigonis vehicles', 1.0)"
