"('Philosophy of time', 0.437)","('Physical phenomena', 0.437)","('SI base quantities', 0.437)","('Qualia', 0.419)","('Reality', 0.419)","('Spacetime', 0.419)","('Time', 0.419)","('Concepts in the philosophy of mind', 0.411)","('Metaphysical theories', 0.411)","('Scalar physical quantities', 0.411)"
"('Watches', 0.0)"
"('Watches', 0.0)"
"('Boxing', 0.851)","('Combat sports', 0.851)","('European martial arts', 0.851)","('Individual sports', 0.834)","('Championships', 0.817)","('Terminology used in multiple sports', 0.817)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)"

"('Boxing', 0.851)","('Combat sports', 0.851)","('European martial arts', 0.851)","('Individual sports', 0.834)","('Championships', 0.817)","('Terminology used in multiple sports', 0.817)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)"
"('Boxing', 0.851)","('Combat sports', 0.851)","('European martial arts', 0.851)","('Individual sports', 0.834)","('Championships', 0.817)","('Terminology used in multiple sports', 0.817)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)"
"('Disaster stubs', 0.868)","('Preparedness', 0.868)","('Psychological attitude', 0.851)","('2021 meteorology', 0.785)","('Tropical cyclones in Bangladesh', 0.785)","('Tropical cyclones in Nepal', 0.785)","('Very severe cyclonic storms', 0.785)","('2021 North Indian Ocean cyclone season', 0.654)","('2021 disasters in India', 0.654)","('May 2021 events in Asia', 0.654)"
"('Chemicals in medicine', 0.922)","('Pharmaceutical industry', 0.922)","('Products of chemical industry', 0.922)","('Drugs', 0.834)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Civil procedure', 0.96)","('Copyright law', 0.96)","('Equitable defenses', 0.96)","('Epidemiology', 0.904)","('Fungal diseases', 0.904)","('Mycosis-related cutaneous conditions', 0.904)","('Rare diseases', 0.904)","('Rare infectious diseases', 0.904)","('Contract law', 0.886)","('Infectious diseases', 0.817)"
"('Human habitats', 0.739)","('Home', 0.709)"
"('Civil procedure', 0.96)","('Copyright law', 0.96)","('Equitable defenses', 0.96)","('Epidemiology', 0.904)","('Fungal diseases', 0.904)","('Mycosis-related cutaneous conditions', 0.904)","('Rare diseases', 0.904)","('Rare infectious diseases', 0.904)","('Contract law', 0.886)","('Infectious diseases', 0.817)"
"('Fungal diseases', 0.904)","('Mycosis-related cutaneous conditions', 0.904)","('Rare diseases', 0.904)","('Rare infectious diseases', 0.904)","('Government', 0.739)","('Political terminology', 0.739)","('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)"

"('Animal virology', 0.98)","('Coronaviridae', 0.98)","('Virus subfamilies', 0.98)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('1720s establishments in India', 1.0)","('Bhopal', 1.0)","('Cities and towns in Bhopal district', 1.0)","('Cities and towns in Madhya Pradesh', 1.0)","('Populated places established in the 1720s', 1.0)","('Madhya Pradesh', 0.98)","('Cities in Madhya Pradesh', 0.96)","('Ageism', 0.904)","('Curfews', 0.904)","('Emergency laws', 0.904)"
"('Former Spanish colonies', 1.772)","('Spanish-speaking countries and territories', 1.772)","('Federal constitutional republics', 1.702)","('Intangible assets', 1.0)","('Monopoly (economics)', 1.0)","('Patent law', 1.0)","('Public records', 1.0)","('1810 establishments in New Spain', 1.0)","('Mexico', 1.0)","('States and territories established in 1810', 1.0)"
"('Air India', 1.0)","('Airlines established in 1932', 1.0)","('Airlines of India', 1.0)","('Companies nationalised by the Government of India', 1.0)","('Formerly government-owned companies of India', 1.0)","('Indian companies established in 1932', 1.0)","('Star Alliance', 1.0)","('Tata Sons subsidiaries', 1.0)","('Licenses', 1.0)","('Licensing', 1.0)"
"('Ceasefires', 1.0)","('Military diplomacy', 1.0)","('Military strategy', 1.0)","('1987 establishments in the Palestinian territories', 1.0)","('Anti-Zionism in the Palestinian territories', 1.0)","('Antisemitism in the Arab world', 1.0)","('Antisemitism in the Middle East', 1.0)","('Axis of Resistance', 1.0)","('Far-right political parties', 1.0)","('Far-right politics in Asia', 1.0)"


"('May', 0.904)","('Rescue', 0.851)","('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)","('Buddhist pilgrimage sites in India', 0.785)","('Populated places established in the 2nd millennium BC', 0.785)","('Second-person plural pronouns in English', 0.785)","('Cities in Uttar Pradesh', 0.769)"

"('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)","('Buddhist pilgrimage sites in India', 0.785)","('Populated places established in the 2nd millennium BC', 0.785)","('Cities in Uttar Pradesh', 0.769)","('Holy cities', 0.754)","('Former capital cities in India', 0.709)","('Hindu holy cities', 0.668)"
"('Rescue', 0.851)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)","('Products introduced in 2020', 0.801)","('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)"
"('Rescue', 0.851)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)","('Products introduced in 2020', 0.801)","('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)"
"('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)"
"('Set indices', 0.96)","('Medical terminology', 0.941)","('Fungal diseases', 0.904)","('Mycosis-related cutaneous conditions', 0.904)","('Rare diseases', 0.904)","('Rare infectious diseases', 0.904)","('Leadership', 0.739)","('Majority–minority relations', 0.724)","('Management', 0.709)","('Management occupations', 0.709)"
"('Blood', 0.922)","('Hematology', 0.922)","('Tissues (biology)', 0.922)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Types of administrative division', 0.941)","('1948 establishments in Asia', 0.785)","('Israel', 0.785)","('Jewish polities', 0.785)","('Palestine (region)', 0.785)","('Political entities in the Land of Israel', 0.785)","('States and territories established in 1948', 0.709)","('Eastern Mediterranean', 0.695)","('Levant', 0.695)","('Arabic-speaking countries and territories', 0.568)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Epidemics', 1.0)","('Ancient weapons', 1.0)","('Medieval weapons', 1.0)","('Shields', 1.0)","('Conferences', 0.98)","('Sociology stubs', 0.98)","('Redirects to Wiktionary', 0.941)","('Social events', 0.941)","('Biological hazards', 0.769)","('Meetings', 0.535)"
"('Fasting', 1.0)","('Wednesday', 1.0)","('Arab citizens of Israel', 0.98)","('Arabs', 0.98)","('Palestinians', 0.98)","('Semitic-speaking peoples', 0.98)","('Days of the week', 0.904)"
"('Energy conversion', 1.0)","('Recycling', 1.0)","('Waste management concepts', 1.0)","('Water conservation', 1.0)","('German rock music groups', 1.0)","('Navies', 1.0)"
"('Rescue', 0.851)","('2020s in Gujarat', 0.851)","('Disasters in Gujarat', 0.851)","('Extremely severe cyclonic storms', 0.851)","('Natural disasters in India', 0.851)","('Tropical cyclones in Pakistan', 0.851)","('Reliefs', 0.754)","('Sculpture techniques', 0.754)","('Sculpture terms', 0.754)","('Types of sculpture', 0.754)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('2020s in Gujarat', 0.851)","('Disasters in Gujarat', 0.851)","('Extremely severe cyclonic storms', 0.851)","('Natural disasters in India', 0.851)","('Tropical cyclones in Pakistan', 0.851)","('2021 North Indian Ocean cyclone season', 0.654)","('2021 disasters in India', 0.654)","('May 2021 events in Asia', 0.654)","('May 2021 events in India', 0.654)","('Tropical cyclones in 2021', 0.654)"

"('1880s neologisms', 0.98)","('Boycotts', 0.98)","('Civil disobedience', 0.98)","('Collective punishment', 0.98)","('Community organizing', 0.98)","('Consumer behaviour', 0.98)","('Ethical consumerism', 0.98)","('Interpersonal conflict', 0.98)","('Shunning', 0.98)","('Houses', 0.98)"
"('Health', 0.28)","('Personal life', 0.274)","('Main topic articles', 0.021)"
"('1880s neologisms', 0.98)","('Boycotts', 0.98)","('Civil disobedience', 0.98)","('Collective punishment', 0.98)","('Community organizing', 0.98)","('Consumer behaviour', 0.98)","('Ethical consumerism', 0.98)","('Interpersonal conflict', 0.98)","('Shunning', 0.98)","('Houses', 0.98)"
"('Energy crops', 0.98)","('Poaceae genera', 0.98)","('Staple foods', 0.98)","('Taxa named by Carl Linnaeus', 0.98)","('Wheat', 0.98)","('Crops', 0.904)","('Gujarat', 0.769)","('Leadership', 0.739)","('Majority–minority relations', 0.724)","('Management', 0.709)"
"('Types of administrative division', 0.941)","('Philosophy of time', 0.437)","('Physical phenomena', 0.437)","('SI base quantities', 0.437)","('Qualia', 0.419)","('Reality', 0.419)","('Spacetime', 0.419)","('Time', 0.419)","('Concepts in the philosophy of mind', 0.411)","('Metaphysical theories', 0.411)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('BBC Regional News shows', 1.0)","('Asia', 1.0)","('Continents', 0.904)","('Second-person plural pronouns in English', 0.785)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Shrines', 0.96)","('Kachin State geography stubs', 0.96)","('Populated places in Kachin State', 0.96)","('Shwegu Township', 0.96)","('Chota Char Dham temples', 0.96)","('Cities and towns in Chamoli district', 0.96)","('Tourism in Uttarakhand', 0.96)","('Types of cyclone', 0.834)","('Vortices', 0.834)","('Tropical cyclone meteorology', 0.817)"
"('Leadership', 0.739)","('Majority–minority relations', 0.724)","('Management', 0.709)","('Management occupations', 0.709)","('Organizational theory', 0.654)"
"('Shrines', 0.96)","('Kachin State geography stubs', 0.96)","('Populated places in Kachin State', 0.96)","('Shwegu Township', 0.96)","('Chota Char Dham temples', 0.96)","('Cities and towns in Chamoli district', 0.96)","('Tourism in Uttarakhand', 0.96)","('Types of cyclone', 0.834)","('Vortices', 0.834)","('Tropical cyclone meteorology', 0.817)"
"('Shrines', 0.96)","('Kachin State geography stubs', 0.96)","('Populated places in Kachin State', 0.96)","('Shwegu Township', 0.96)","('Chota Char Dham temples', 0.96)","('Cities and towns in Chamoli district', 0.96)","('Tourism in Uttarakhand', 0.96)","('Types of cyclone', 0.834)","('Vortices', 0.834)","('Tropical cyclone meteorology', 0.817)"
"('2020s in Gujarat', 0.851)","('Disasters in Gujarat', 0.851)","('Extremely severe cyclonic storms', 0.851)","('Natural disasters in India', 0.851)","('Tropical cyclones in Pakistan', 0.851)","('2021 North Indian Ocean cyclone season', 0.654)","('2021 disasters in India', 0.654)","('May 2021 events in Asia', 0.654)","('May 2021 events in India', 0.654)","('Tropical cyclones in 2021', 0.654)"
"('Coastal geography', 1.0)","('Coasts', 1.0)","('Oceanographical terminology', 1.0)","('Coastal and oceanic landforms', 0.96)","('2020s in Gujarat', 0.851)","('Disasters in Gujarat', 0.851)","('Extremely severe cyclonic storms', 0.851)","('Natural disasters in India', 0.851)","('Tropical cyclones in Pakistan', 0.851)","('2021 North Indian Ocean cyclone season', 0.654)"
"('Choice modelling', 1.0)","('Utility', 0.98)","('Drug discovery', 0.96)","('Health policy', 0.96)","('Medicinal chemistry', 0.96)","('Pharmaceutical sciences', 0.96)","('Therapy', 0.941)","('Ethical principles', 0.868)","('Breathing gases', 0.419)","('Chalcogens', 0.419)"
"('MTV Channel', 1.0)","('Drugs', 0.834)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)"
"('Blood', 0.922)","('Hematology', 0.922)","('Tissues (biology)', 0.922)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Medicine', 0.904)","('Titles', 0.868)","('2020s in Gujarat', 0.851)","('Disasters in Gujarat', 0.851)","('Extremely severe cyclonic storms', 0.851)","('Natural disasters in India', 0.851)","('Tropical cyclones in Pakistan', 0.851)","('Agriculture Ministers of India', 0.801)","('Chief Ministers of Uttar Pradesh', 0.801)","('Deen Dayal Upadhyay Gorakhpur University alumni', 0.801)"
"('Leadership', 0.739)","('Human habitats', 0.739)","('Majority–minority relations', 0.724)","('Management', 0.709)","('Management occupations', 0.709)","('Home', 0.709)","('Organizational theory', 0.654)"
"('Medicine', 0.904)","('Titles', 0.868)","('2020s in Gujarat', 0.851)","('Disasters in Gujarat', 0.851)","('Extremely severe cyclonic storms', 0.851)","('Natural disasters in India', 0.851)","('Tropical cyclones in Pakistan', 0.851)","('Agriculture Ministers of India', 0.801)","('Chief Ministers of Uttar Pradesh', 0.801)","('Deen Dayal Upadhyay Gorakhpur University alumni', 0.801)"
"('Medicine', 0.904)","('2020s in Gujarat', 0.851)","('Disasters in Gujarat', 0.851)","('Extremely severe cyclonic storms', 0.851)","('Natural disasters in India', 0.851)","('Tropical cyclones in Pakistan', 0.851)","('Agriculture Ministers of India', 0.801)","('Chief Ministers of Uttar Pradesh', 0.801)","('Deen Dayal Upadhyay Gorakhpur University alumni', 0.801)","('People from Chandauli district', 0.801)"
"('Bread dishes', 0.98)","('Medieval cuisine', 0.98)","('Leadership', 0.739)","('Majority–minority relations', 0.724)","('Management', 0.709)","('Management occupations', 0.709)","('Organizational theory', 0.654)","('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)"
"('Epidemiology', 0.904)","('Fungal diseases', 0.904)","('Mycosis-related cutaneous conditions', 0.904)","('Rare diseases', 0.904)","('Rare infectious diseases', 0.904)","('Infectious diseases', 0.817)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Bread dishes', 0.98)","('Medieval cuisine', 0.98)","('Accounting', 0.96)","('Financial accounting', 0.96)","('Payment methods in retailing', 0.96)","('Retail processes and techniques', 0.96)","('Law', 0.922)","('Sputnik', 0.904)","('Storm', 0.868)","('Kerala', 0.817)"
"('Chemicals in medicine', 0.922)","('Pharmaceutical industry', 0.922)","('Products of chemical industry', 0.922)","('Drugs', 0.834)","('Human habitats', 0.739)","('Home', 0.709)"
"('Accounting', 0.96)","('Financial accounting', 0.96)","('Payment methods in retailing', 0.96)","('Retail processes and techniques', 0.96)","('Law', 0.922)","('Sputnik', 0.904)","('Kerala', 0.817)","('States and territories established in 1956', 0.668)","('South India', 0.616)","('Breathing gases', 0.419)"
"('Metabolic pathways', 1.0)","('Steroids', 1.0)","('Disaster stubs', 0.868)","('Preparedness', 0.868)","('Psychological attitude', 0.851)","('Types of cyclone', 0.834)","('Vortices', 0.834)","('Tropical cyclone meteorology', 0.817)","('July', 0.754)","('Meteorological phenomena', 0.739)"
"('Technology in society', 0.941)","('Construction', 0.922)","('Infrastructure', 0.851)","('Health', 0.28)","('Personal life', 0.274)","('Biotechnology', 0.176)","('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)"
"('Member states of ASEAN', 1.772)","('Southeast Asian countries', 1.772)","('Former Japanese colonies', 1.0)","('Former colonies in Asia', 1.0)","('Maritime Southeast Asia', 1.0)","('Philippines', 1.0)","('Spanish East Indies', 1.0)","('States and territories established in 1565', 1.0)","('States and territories established in 1898', 1.0)","('Volcanic arc islands', 1.0)"
"('1978 births', 1.0)","('India Blue cricketers', 1.0)","('India Red cricketers', 1.0)","('Kochi Tuskers Kerala cricketers', 1.0)","('Punjab Kings cricketers', 1.0)","('Japan', 1.0)","('1963 establishments in West Germany', 0.98)","('Association football leagues in Germany', 0.98)","('Bundesliga', 0.98)","('Professional sports leagues in Germany', 0.98)"
"('Nutrition', 0.941)","('Self-care', 0.941)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Group theory', 1.0)","('Mathematical objects', 1.0)","('Numbers', 1.0)","('1967 births', 1.0)","('Biden administration personnel', 1.0)","('Brookings Institution', 1.0)","('Lebanese emigrants to the United States', 1.0)","('People from Beirut', 1.0)","('Princeton School of Public and International Affairs alumni', 1.0)","('1800 establishments in Washington, D.C.', 1.0)"
"('Eurasian Steppe', 1.0)","('Kazakhstan', 1.0)","('Member states of the Turkic Council', 1.0)","('British Isles', 1.0)","('International islands', 1.0)","('Ireland', 1.0)","('Cryptogams', 1.0)","('Extant Early Devonian first appearances', 1.0)","('Fungi', 1.0)","('Kingdoms (biology)', 1.0)"
"('Interpersonal relationships', 1.0)","('International relations', 0.654)","('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)"
"('Health', 0.28)","('Personal life', 0.274)","('Main topic articles', 0.021)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('1590s establishments in India', 0.96)","('1591 establishments in Asia', 0.96)","('Cities and towns in Hyderabad district, India', 0.96)","('High-technology business districts in India', 0.96)","('Historic districts', 0.96)","('Hyderabad, India', 0.96)","('Populated places established in 1591', 0.96)","('Cities in Telangana', 0.941)","('Former national capitals', 0.941)","('Capitals of former nations', 0.922)"
"('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)"
"('Watches', 0.0)"
"('African clothing', 0.941)","('Masks', 0.941)","('Sputnik', 0.904)","('Maharashtra', 0.801)","('1960 establishments in India', 0.616)","('States and territories established in 1960', 0.503)","('States and union territories of India', 0.096)"

"('Ethnicity', 0.817)","('Nation', 0.817)","('Types of communities', 0.817)","('Political geography', 0.801)","('Maharashtra', 0.801)","('Political science terminology', 0.769)","('1960 establishments in India', 0.616)","('States and territories established in 1960', 0.503)","('States and union territories of India', 0.096)"
"('Trials', 0.904)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)","('Products introduced in 2020', 0.801)","('Drugs not assigned an ATC code', 0.785)","('Legal procedure', 0.769)","('Medical responses to the COVID-19 pandemic', 0.739)","('Darkness', 0.169)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)","('1959 establishments in Delhi', 0.0)","('Companies based in New Delhi', 0.0)","('Doordarshan', 0.0)"
"('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)"
"('Blood', 0.922)","('Hematology', 0.922)","('Tissues (biology)', 0.922)","('Watches', 0.0)"
"('Place name disambiguation pages', 1.0)","('Trials', 0.904)","('2020 establishments in India', 0.801)","('Clinical trials', 0.801)","('Inactivated vaccines', 0.801)","('Indian COVID-19 vaccines', 0.801)","('Products introduced in 2020', 0.801)","('Drugs not assigned an ATC code', 0.785)","('Legal procedure', 0.769)","('Medical responses to the COVID-19 pandemic', 0.739)"
"('Chemicals in medicine', 0.922)","('Pharmaceutical industry', 0.922)","('Products of chemical industry', 0.922)","('Drugs', 0.834)"
"('Telecommunication theory', 0.96)","('Systems', 0.904)","('Asturias geography stubs', 0.886)","('Picos de Europa', 0.886)","('Province of León geography stubs', 0.886)","('Rivers of Asturias', 0.886)","('Rivers of Castile and León', 0.886)","('Rivers of Spain', 0.886)","('Spain river stubs', 0.886)","('Aid', 0.801)"
"('Telecommunication theory', 0.96)","('Systems', 0.904)","('Asturias geography stubs', 0.886)","('Picos de Europa', 0.886)","('Province of León geography stubs', 0.886)","('Rivers of Asturias', 0.886)","('Rivers of Castile and León', 0.886)","('Rivers of Spain', 0.886)","('Spain river stubs', 0.886)","('Aid', 0.801)"
"('Crime', 0.98)","('Dispute resolution', 0.98)","('Human behavior', 0.98)","('Social conflict', 0.98)","('Violence', 0.98)","('Arab citizens of Israel', 0.98)","('Arabs', 0.98)","('Palestinians', 0.98)","('Semitic-speaking peoples', 0.98)","('Bullying', 0.96)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)","('1959 establishments in Delhi', 0.0)","('Companies based in New Delhi', 0.0)","('Doordarshan', 0.0)"
"('20th-century Israeli writers', 1.0)","('20th-century Sephardi Jews', 1.0)","('20th-century diplomats', 1.0)","('20th-century male writers', 1.0)","('20th-century non-fiction writers', 1.0)","('21st-century Sephardi Jews', 1.0)","('21st-century diplomats', 1.0)","('Benjamin Netanyahu', 1.0)","('Boston Consulting Group people', 1.0)","('Chief marketing officers', 1.0)"
"('Legal documents', 0.941)","('Contract law', 0.886)","('Health', 0.28)","('Personal life', 0.274)","('Main topic articles', 0.021)"
"('Epistemology', 1.0)","('Architecture of Japan', 1.0)","('Bodhisattvas', 1.0)","('Buddhism in Japan', 1.0)","('Buddhism in Korea', 1.0)","('Buddhist architecture', 1.0)","('Buddhist gods', 1.0)","('Chinese gods', 1.0)","('Heracles', 1.0)","('Japanese architectural features', 1.0)"
"('Electric and magnetic fields in matter', 1.0)","('Electricity', 1.0)","('Information', 1.0)","('Information science', 1.0)","('Biannual journals', 0.98)","('Continental philosophy literature', 0.98)","('Philosophy journal stubs', 0.98)","('Philosophy journals', 0.98)","('University of Warwick', 0.98)","('Indians imprisoned during the Emergency (India)', 0.96)"
"('1996 establishments in Andhra Pradesh', 1.0)","('BSL3 laboratories in India', 1.0)","('Biotechnology companies established in 1996', 1.0)","('Biotechnology companies of India', 1.0)","('COVID-19 pandemic in India', 1.0)","('Indian companies established in 1996', 1.0)","('Manufacturing companies based in Hyderabad, India', 1.0)","('Pharmaceutical companies established in 1996', 1.0)","('Pharmaceutical companies of India', 1.0)","('Indian brands', 0.941)"
"('Ayurveda', 1.0)","('History of ancient medicine', 1.0)","('Massage therapy', 1.0)","('Pseudoscience', 1.0)","('South Asian traditional medicine', 1.0)","('Vedic period', 1.0)","('Leadership', 0.739)","('Hindu philosophical concepts', 0.724)","('Majority–minority relations', 0.724)","('Management', 0.709)"
"('Titles', 0.868)","('Countries', 0.428)","('Breathing gases', 0.419)","('Chalcogens', 0.419)","('Chemical substances for emergency medicine', 0.419)","('Oxidizing agents', 0.419)","('Oxygen', 0.419)","('Diatomic nonmetals', 0.411)","('E-number additives', 0.411)","('Biology and pharmacology of chemical elements', 0.403)"
"('States and territories established in 2014', 0.98)","('Telangana', 0.98)","('2014 establishments in India', 0.941)","('May', 0.904)","('Titles', 0.868)","('Glacial deposits', 0.868)","('Glaciology', 0.868)","('Sedimentary rocks', 0.868)","('Sediments', 0.851)","('South India', 0.616)"
"('Crime', 0.98)","('Dispute resolution', 0.98)","('Human behavior', 0.98)","('Social conflict', 0.98)","('Violence', 0.98)","('Bullying', 0.96)","('Ethics', 0.941)","('1948 establishments in Asia', 0.785)","('Israel', 0.785)","('Jewish polities', 0.785)"

"('1776 establishments in the United States', 0.98)","('Former confederations', 0.98)","('States and territories established in 1776', 0.98)","('Superpowers', 0.98)","('United States', 0.98)","('Former British colonies', 0.922)","('Countries in North America', 0.851)","('Federal constitutional republics', 0.851)","('G7 nations', 0.754)","('Group of Eight nations', 0.754)"

"('1849 establishments in New York (state)', 0.922)","('American companies established in 1849', 0.922)","('Clinical trial organizations', 0.922)","('Companies based in Manhattan', 0.922)","('Former components of the Dow Jones Industrial Average', 0.922)","('Life sciences industry', 0.922)","('Multinational companies based in New York City', 0.922)","('Orphan drug companies', 0.922)","('Pfizer', 0.922)","('Pharmaceutical companies established in 1849', 0.922)"
"('Drug discovery', 0.96)","('Health policy', 0.96)","('Medicinal chemistry', 0.96)","('Pharmaceutical sciences', 0.96)","('Therapy', 0.941)","('Breathing gases', 0.419)","('Chalcogens', 0.419)","('Chemical substances for emergency medicine', 0.419)","('Oxidizing agents', 0.419)","('Oxygen', 0.419)"
"('1849 establishments in New York (state)', 0.922)","('American companies established in 1849', 0.922)","('Clinical trial organizations', 0.922)","('Companies based in Manhattan', 0.922)","('Former components of the Dow Jones Industrial Average', 0.922)","('Life sciences industry', 0.922)","('Multinational companies based in New York City', 0.922)","('Orphan drug companies', 0.922)","('Pfizer', 0.922)","('Pharmaceutical companies established in 1849', 0.922)"
"('1849 establishments in New York (state)', 0.922)","('American companies established in 1849', 0.922)","('Clinical trial organizations', 0.922)","('Companies based in Manhattan', 0.922)","('Former components of the Dow Jones Industrial Average', 0.922)","('Life sciences industry', 0.922)","('Multinational companies based in New York City', 0.922)","('Orphan drug companies', 0.922)","('Pfizer', 0.922)","('Pharmaceutical companies established in 1849', 0.922)"
"('Aid', 0.801)","('Doomsday scenarios', 0.785)","('Economic problems', 0.785)","('Future problems', 0.785)","('Health disasters', 0.785)","('Biological hazards', 0.769)","('Global health', 0.754)","('Pandemics', 0.754)","('International relations', 0.654)","('Philosophy of time', 0.437)"

"('Aid', 0.801)","('International relations', 0.654)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)"

"('Criminology', 0.769)","('Penal imprisonment', 0.769)","('Emergency management', 0.568)"
"('Martial arts terminology', 1.0)","('Biotechnology', 0.176)","('Vaccination', 0.058)"
