Parliament News || 15.03.2021\#\143 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Parliament News || 15.03.2021
News Night: Death sentence to Batla House cop killer and other top news\#\103 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Night: Death sentence to Batla House cop killer and other top news
Sanjay Bahadur: A solo cyclist who is paddling across Assam to promote North East Tourism\#\198 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Sanjay Bahadur:  A solo #cyclist who is paddling across the State of #Assam to promote the #NorthEast Tourism and  to create awareness about #FitIndia movement
India-Ethiopia relations: An interview with Dr.Tizita Mulugeta, Ambassador Of Ethiopia to India\#\887 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\India-Ethiopia relations: An interview with Dr.Tizita Mulugeta, Ambassador Of Ethiopia to India
EXPRESS NEWS: Campaigning gains momentum in poll bound states and other news in fast mode\#\74 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\EXPRESS NEWS: Campaigning gains momentum in poll bound states and other news in fast mode
World Today: US Secretary of State & Defence Secretary visit Japan and other global news\#\366 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\World Today: US Secretary of State & Defence Secretary visit Japan and other global news
SPORTS BUZZ: Virat-Ishan guide India to 7 wkt win over England in 2nd T20 & other sports news\#\93 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ: Virat-Ishan guide India to 7 wkt win over England in 2nd T20 & other sports news
Mid Day Prime | Campaigning in full swing in poll bound states & more updates\#\66 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.
Discussion on Atmanirbhar Niveshak Mitra portal | Self-Reliant India | 15.03.2021\#\69 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Self-Reliant India, Atmanirbhar Niveshak Mitra\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss about the portal - Atmanirbhar Niveshak Mitra.
President Kovind addresses Jagran Forum on the theme “Ganga, Environment and Indian Culture"\#\81 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Ram Nath Kovind, Jagran Forum, Ganga, Environment and Indian Culture, Varanasi, Uttar Pradesh\#\President Ram Nath Kovind addresses inaugural session of Jagran Forum on the theme “Ganga, Environment and Indian Culture” in Varanasi, Uttar Pradesh.
News on the Hour | Important bills listed in Parliament today, Election campaigns & more updates\#\96 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Important bills listed in Parliament, Vaccine Maitri initiative, Myanmar, T20 Debut, Important bills, Parliament, Election campaigns\#\Watch 'News on the Hour', the comprehensive one hour show where we keep you updated with all the aspects of news items.  Top headlines are: - India healing the world with its Vaccine Maitri initiative  - At least 39 reported killed in Myanmar  - T20 Debut: Ishan wins 'Man of the Match'
Breakfast News | Campaigning in full swing for Assembly polls, India vaccine diplomacy & more\#\88 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Assembly polls, India vaccine diplomacy, Myanmar, Election 2021, Indian vaccine maitri, COVID-19\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tip and more.   Top headline of the day:  - At least 39 reported killed in Myanmar  - T20 Debut: Ishan wins 'Man of the Match'
‘Aspirational India’ brings stories of everyday people and their extraordinary endeavors\#\158 views\#\Mar 15, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\‘Aspirational India’ brings stories of everyday people and their extraordinary endeavors
News Night: World’s biggest vaccination drive on at war footing in Country and other top news\#\272 views\#\Mar 14, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Night: World’s biggest vaccination drive on at war footing in Country and other top news
News Connect: Campaign heats up in poll bound states and other top news & updates\#\73 views\#\Mar 14, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Connect: Campaign heats up in poll bound states and other top news & updates
The News | Election fever in poll bound states, President Kovind attends Varanasi Samagam & more\#\72 views\#\Mar 14, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Assam, West Bengal, 2.91 cr vaccination so far, Myanmar leader vows to overturn JUNTA, IND vs AUS second T20, President Kovind attends Varanasi Samagam, Varanasi, COVID-19\#\Watch 'The News' to get the latest update from in and around the nation.  Top Headlines of the day: - More than 2.91 cr vaccination so far  - Myanmar leader vows to overturn JUNTA - IND vs AUS second T20 today
News on the Hour | Campaign heats up in poll bound states, BJP central election meet & more\#\88 views\#\Mar 14, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, BJP central election meet, President Ram Nath Kovind to attend Varanasi Samagam, Myanma, vaccination, - IND vs AUS second T20\#\Watch 'News on the Hour', the comprehensive one-hour show where we keep you updated with all the aspects of news items.  Top headlines are: - BJP central election meet  - President Ram Nath Kovind to attend Varanasi Samagam - Myanmar leader vows to overturn JUNTA - More than 2.91 cr vaccination so far  - IND vs AUS second T20 today
The News | Campaign heats up in West Bengal & Assam, BJP CEC meet & more updates\#\66 views\#\Mar 14, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Campaign heats up in WB, Assam election, BJP CEC meeting, Ram Nath Kovind, Pariksha Pe Charcha, 2.91 cr vaccination, IND vs AUS second T20\#\Top Headlines are: - President Ram Nath Kovind to attend Varanasi Samagam - Last date of registration for Pariksha Pe Charcha - More than 2.91 cr vaccination so far  - IND vs AUS second T20 today
News Night : 100 days to International Yoga Day & other top stories\#\141 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Night : 100 days to International Yoga Day & other top stories
Special Programme : Startups Champions- Episode 9 | 13/03/2021 |\#\268 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Programme : Startups Champions- Episode 9  | 13/03/2021 |
Media Scan : Tirath Singh Rawat takes oath as Uttarakhand Chief Minister & other stories\#\57 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top Headlines :  - Tirath Singh Rawat takes oath as Uttarakhand chief minister - BJP Government wins Haryana trust vote  - Court stamp on Batla encounter  - Mamata Banerjee injured in campaign  - Senior leader PC Chacko quits Congress
Sports 360 : No Messi, Ronaldo in Uefa Champions League quarter final & other sports news\#\96 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\
DD Dialogue: New templates & Covid response : India leads the way\#\101 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\DD Dialogue: New tempates & Covid response : India leads the way
News Connect: Covid situation improves further & other top stories\#\48 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top Headlines :  Covid situation improves further  Irani begins Assam poll campaign  'Azadi ka Amrut Mahotsav' virtual exhibition  100 days countdown begins for International Yoga Day
COVID situation improves further in India, Assam poll campaign | The News | 13.3.2021\#\50 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Here are the top headlines of the day:  1. Smriti Irani begins Assam poll campaign 2. 'Azadi La Amrut Mahotsav' virtual extinction  3. 100 days countdown begins for International Yoga day
News on the Hour | Quad nations to work on Indo-Pacific cooperation & more updates\#\141 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch 'News on the Hour', the comprehensive one hour show where we keep you updated with all the aspects of news items.  Top headlines are: - India- China WMCC meeting - 100 days countdown begins for International Yoga day - Global COVID cases cross 11 crore 95 lakh mark
First Quad summit was fruitful, says PM Modi | The News | 13.3.2021\#\206 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, WMCC meeting held, India-China WMCC, Azadi ka Amrut Mahotsav, WHO, COVID-19, JANSSEN vaccine, ISRO, sounding rocket RH-560, Indo-Pacific cooperation, poll-bound states, . Election fever, First Quad summit\#\Here are the top headlines of the day-  1.  India-China WMCC meeting held 2. PM Modi launches Azadi ka Amrut Mahotsav 3. Election fever gains momentum in poll-bound states 4. Free & open Indo-Pacific cooperation 5. ISRO launches sounding rocket RH-560 5. WHO approves 1st dose of JANSSEN vaccine
PM Narendra Modi addresses Global Ayurveda Festival\#\73 views\#\Mar 13, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM Narendra Modi addresses the Global Ayurveda Festival
Global Scan: First Summit of QUAD held; leaders discuss regional & global issues of shared interest\#\134 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Global Scan: First Summit of QUAD held today; leaders discuss regional and global issues of shared interest
Azadi Ka Amrit Mahotsav: Celebrating 75 years of India's independence | 12.03.2021\#\239 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Azadi Ka Amrit Mahotsav: Celebrating 75 years of India's independence | 12.03.2021
News Night: PM Modi takes part in the first ever Quad summit meet and other news & updates\#\155 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM: QUAD FORCE FOR GLOBAL GOOD   -- Prime Minister Narendra Modi takes part in the first ever Quad summit meet..Japanese & Australian Prime Ministers Yoshihide Suga & Scott Morrison along with U.S President Joe Biden also join in..Leaders lay stress on open, secure & prosperous Indo-Pacific..PM terms Quad a force for global good with today's agenda focusing on vaccines, climate change & ermerging technologies..Biden announces vaccine initiative.  PM LAUNCHES AZADI KA AMRUT MAHOTSAV  -- Events related to the celebration of India's 75 years of indepedence begin with the Azadi ka Amrut Mahotsav..Prime Minister Modi flags off a symbolic re-inactment of the Dandi salt march from Ahmedabad's Sabarmati Ashram..also launches different cultural & digital initiatives related to the festivities..  PM URGES YOUTH TO MAKE INDIA SELF-RELIANT  -- The PM terms the events of the Azadi ka Amrut Mahotsav as bringing the glory of India's history alive for the future generations..says it will also showcase the country's progress..urges youth to take inspiration from the independence struggle to move forward on the path to self-reliant India with special focus on the 5 pillars..  PM RECALLS CONTRIBUTIONS OF FREEDOM FIGHTERS  -- The PM also recalls the contributions of India's freedom fighters..says efforts have been made to conserve the historic glory of unsung heroes over the last 6 years..lays stress on taking the life stories of those who sacrificed everything for the nation's freedom to the common citizens..  AZADI KA AMRUT MAHOTSAV HELD NATIONWIDE  -- Events related to the Amrut Mahotsav held..Governors and Chief Ministers of different states take part in the festivities with full enthusiasm..celebrations ranged from cultural events to heritage walks..Luminaries and unsung heroes of the country's freedom struggle remembered..//  ELECTION BATTLE INTENSIFIES IN WEST BENGAL  -- Electoral battle intensifies in West Bengal, Delegations of TMC and BJP meet the election commission, TMC demands enquiry into the alleged attack on CM mamata Banerjee , BJP demands release of unedited footage of the incident......Suvendhu files nomination from Nandigram, launches a frontal attack against CM Mamata Banerjee  ELECTION FEVER PEAKS IN OTHER STATES  -- Election activities gather momentum in other states as well..DMK releases the list of its candidates in Tamil nadu....Dy Chief Minister O Paneerselvam files nomination, congress releases list of 30 star campaigners for West Bengal.  1ST T-20: INDIA MAKE 124/7  -- AND India make 124 runs for the loss 7 wickets in their quota of 20 overs in the first T20 international against England after losing the toss and being put in to bat first..Shreyas Iyer shines with 67 runs
USA condemns Chinese moves on Hong Kong and other global news & updates\#\91 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\USA condemns Chinese moves on Hong Kong and other global news & updates
PM Modi speaks at First Quad Leaders’ Virtual Summit\#\161 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\First Quad Leaders’ Virtual Summit with Prime Minister Narendra Modi, US President Joe Biden, Australian Prime Minister Scott Morrison and Japan Prime Minister Yoshihide Suga
EXPRESS NEWS: Top news of the day from India and across the world in fast mode\#\75 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\EXPRESS NEWS: Top news of the day from India and across the world in fast mode
SPORTS BUZZ: India gear up for T-20 Series and other updates from sports world\#\98 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ: India gear up for T-20 Series and other updates from sports world
Special Broadcast | First Quad Leaders’Summit: Towards a free, open & inclusive Indo-Pacific\#\273 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Broadcast | First Quad Leaders’Summit: Towards a free, open & inclusive Indo-Pacific
PM Modi inaugurates curtain-raiser activities of the ‘Azadi Ka Amrit Mahotsav’ | 12.03.2021\#\94 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top Headlines:  -Prime Minister Narendra Modi inaugurates the curtain-raiser activities of the ‘Azadi Ka Amrit Mahotsav’  -PM Narendra Modi, along with Prime Minister of Australia Scott Morrison, Prime Minister of Japan  Yoshihide Suga and President of U.S.A. Joe Biden will be participating in the first Leaders’ Summit of the Quadrilateral Framework to be held virtually today.  -More than 70 killed in Myanmar since coup  -PM Narendra Modi to inaugurate 4th edition of Global Ayurveda festival
Students from a remote school in Karnataka excited for PM Modi's 'Pariksha Pe Charcha’ programme\#\249 views\#\Mar 12, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Students from a remote school in Karnataka excited for PM Modi's 'Pariksha Pe Charcha’ programme
NEWS NIGHT | US Congress passes 1.9 TN dollar Covid Relief package & Other Updates\#\216 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\NEWS NIGHT | US Congress passes 1.9 TN dollar Covid Relief package & Other Updates
SPORTS 360 - CHAMPIONS SPEAKS | Chess grandmasters Viswanathan Anand & Viktorija Cmilyte-Nielsen\#\778 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS 360 - CHAMPIONS SPEAK | Two chess grandmasters Viswanathan Anand & Viktorija Cmilyte-Nielsen, Lithuania's parliament speaker talk about chess, politics & careers
Special Broadcast | India Ideas - 'Women in Tech & Innovation' | 11.03.2021\#\266 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Broadcast | India Ideas - 'Women in Tech & Innovation' | 11.03.2021
100 Top News & Updates from India and across the world | EXPRESS NEWS\#\89 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\100 Top News & Updates from India and across the world in a quick wrap.
WORLD TODAY | UNSC condemns Myanmar protests & Other global news and updates | 11.03.2021\#\177 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\#UNSC condemns Myanmar protests; First #QuadSummit on March 12; World battles #COVID19 & much more in WORLD TODAY- Window to the World
SPORTS BUZZ | Thomas Bach re-elected President of IOC & Other Sports Updates\#\76 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ | Thomas Bach re-elected President of IOC & Other Sports Updates
Mid Day Prime | Nationwide Maha Shivratri celebration, PM Modi launches Bhagavad Gita & more\#\192 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.
Discussion on challenges in Privatisation | Self-Reliant India | 11.03.2021\#\171 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss about the challenges in Privatisation.
PM Narendra Modi launches the kindle version of Swami Chidbhavanandaji’s Bhagavad Gita\#\136 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Bhagavad Gita, Swami Chidbhavanandaji, Sri Ramakrishna Tapovanam Ashram, Swami Chidbhavanandaji’s Bhagavad Gita, Gita\#\Prime Minister Narendra Modi launches the Kindle version of Swami Chidbhavanandaji’s Bhagavad Gita. The event has been organised to commemorate the sale of over 5 lakh copies of the Swami Chidbhavanandaji’s Bhagavad Gita.   Swami Chidbhavanandaji is the founder of Sri Ramakrishna Tapovanam Ashram at Thirupparaithurai, Tiruchirapalli, Tamil Nadu. Swamiji has authored 186 books and all genres of literary composition. His scholarly work on the Gita is one of the most extensive books on the subject. Tamil version of the Gita with his commentaries was published in 1951, followed by the English in 1965. Its translations into Telugu, Oriya, German and Japanese were undertaken by devotees.
News on the Hour | PM Modi to launch Kindle version of Bhagavad Gita, Tamil Nadu election & more\#\127 views\#\Mar 11, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch 'News on the Hour', the comprehensive one hour show where we keep you updated with all the aspects of news items.
Parliament News | 10.03.2021\#\71 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Parliament News | 10.03.2021
NEWS NIGHT | Indian Navy gets more firepower underwater & other updates | 10.03.2021\#\209 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch our daily prime broadcast on the happenings of the day.
Special Broadcast | Resetting Trade Ties with China | 10.03.2021\#\209 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Broadcast | Resetting Trade Ties with China | 10.03.2021
100 Top News & Updates from India and across the world | EXPRESS NEWS\#\58 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\100 Top News & Updates from India and across the world in a quick wrap.
WORLD TODAY | First Quad Summit on March 12 & Other global news and updates | 10.03.2021\#\331 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\First #QuadSummit on March 12; #QueenElizabethII  'saddened' by #HarryandMeghan's racism claims; Protests continue unbated in #Myanmar; World battles #COVID19; 2021 #BAFTA  Film Awards & much more in WORLD TODAY- Window to the World
SPORTS BUZZ | FC Porto knock Juventus out of Champions League & Other Updates from the sporting worl\#\61 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\SPORTS BUZZ | FC Porto knock Juventus out of Champions League & Other Updates from the sporting world | 10.03.2021
Mid Day Prime | Uttarakhand witness leadership change, Haryana no confidence motion & more updates\#\156 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.
Discussion on INS Karanj commission into Indian Navy | Self-Reliant India | 10.03.2021\#\171 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, INS Karanj commission into Indian Navy, INS Karanj, Indian Navy\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss about the INS Karanj commission into Indian Navy.
News on the Hour | Uttarakhand set for leadership change, first ever Quad Nations meeting & more\#\49 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch 'News on the Hour', the comprehensive one hour show where we keep you updated with all the aspects of news items.
Breakfast News | Quad Nations meeting today, High-level review meeting on vaccination & more updates\#\146 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Quad Nations meeting, High-level review, meeting on vaccination\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tip and more.
Special Broadcast: Women in international relations towards a new world order\#\241 views\#\Mar 10, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Broadcast: Women in international relations towards a new world order
Parliament News || 09.03.2021\#\38 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Parliament News || 09.03.2021
News Night:TS Rawat resigns as Uttarakhand CM; PM Modi inaugurates #MaitriSetu and other top news\#\194 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Night:TS Rawat resigns as Uttarakhand CM; PM Modi inaugurates #MaitriSetu and other top news
World Today: PM Modi inaugurates 'Maitri Setu' between India & Bangaldesh and other global news\#\98 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM Modi inaugurates 'Maitri Setu' between India & Bangaldesh and other news and updates from across the globe in this latest edition of ‘World Today’
Express News: Top 100 news and updates from India and across the world\#\93 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Express News: Top 100 news and updates from India and across the world
Full Event:PM Modi releases manuscript on shlokas of Srimad Bhagavad Gita\#\1,436 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM Narendra Modi releases manuscript on shlokas of Srimad Bhagavad Gita
Sports Buzz: Off-spinner R Ashwin named ICC's Men's Player of the Month\#\119 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Team India off-spinner R Ashwin, who has been in brilliant form in whites lately, was named ICC's Men's Player of the Month for a brilliant show against England in the Test series
Mid Day Prime | PM Modi inaugurates Maitri Setu bridge, India's rapid vaccination & more updates\#\129 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.
PM Modi inaugurates ‘Maitri Setu’ between India & Bangladesh, infrastructure projects in Tripura\#\80 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, bridge ‘Maitri Setu’, PM Modi inaugurates ‘Maitri Setu’, Tripura, Integrated Check Post, Pradhan Mantri Awas Yojana, Multi Level Car Parking, airport, Agartala Smart City Mission\#\Prime Minister Narendra Modi inaugurated ‘Maitri Setu’ between India and Bangladesh. The Prime Minister also inaugurated and laid the foundation stone of multiple infrastructure projects in Tripura during the event.   The bridge ‘Maitri Setu’ has been built over Feni river which flows between Indian boundary in Tripura State and Bangladesh. The name ‘Maitri Setu’ symbolizes growing bilateral relations and friendly ties between India and Bangladesh. The construction was taken up by the National Highways and Infrastructure Development Corporation Ltd at a project cost of Rs. 133 Crores. The 1.9 Km long bridge joins Sabroom in India with Ramgarh in Bangladesh. It is poised to herald a new chapter for trade and people to people movement between India and Bangladesh. With this inauguration, Tripura is set to become the ‘Gateway of North East’ with access to Chittagong Port of Bangladesh, which is just 80 Kms from Sabroom.   Prime Minister also laid the foundation stone for setting up an Integrated Check Post at Sabroom. It will help ease the movement of goods and passengers between the two countries, provide new market opportunities for products of North East states and assist seamless movement of passengers to and from India and Bangladesh. The project is being taken up by the Land Ports Authority of India at an estimated cost of about Rs. 232 Crores.   Prime Minister also laid the foundation stone of NH 208 connecting the Unakoti district headquarters at Kailashahar with the Khowai district headquarters. It will provide an alternative route to the NH 44. The 80 Km NH 208 project has been taken up by the National Highways & Infrastructure Development Corporation Limited with a project cost of Rs. 1078 Crores.   Prime Minister also inaugurated 40978 houses constructed under Pradhan Mantri Awas Yojana (Urban), completed with the financial outlay of Rs. 813 Crores. He will also inaugurate the Integrated Command and Control Centre built under Agartala Smart City Mission.    Further, Prime Minister laid the foundation stone for the development of Multi Level Car Parking and Commercial Complex at Old Motor Stand. It will be developed at an investment of about Rs 200 crore. He will also lay foundation stone for widening of the existing road from Lichubagan to the airport from two lanes to four lanes. The work is being implemented by Agartala Smart City Mission at a project cost of about Rs 96 crores.
News on the Hour | India crosses 2.30 crore COVID vaccination, PM Modi to inaugurate Maitri Setu\#\134 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, COVID vaccination, PM Modi, Maitri Setu\#\Watch 'News on the Hour', the comprehensive one hour show where we keep you updated with all the aspects of news items.
Breakfast News | PM Modi to inaugurate 'Maitri Setu', High level enquiry ordered in Kolkata fire\#\71 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Maitri Setu, High level enquiry ordered in Kolkata fire, Kolkata fire, COVID-19, Farm laws, UK parliament\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tip and more.
News Night : Meghan and Harry accuse royal family of racism & other top stories\#\216 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\News Night : Meghan and Harry accuse royal family of racism & other top stories
Special Programme 'Media Scan' : Campaigning heats up in poll states\#\39 views\#\Mar 9, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Programme 'Media Scan' : Campaigning heats up in poll states
Special Programme 'DD Dialogue': Women of Honour ( Saluting Women Warriors )\#\2,395 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Programme 'DD Dialogue': Women of Honour ( Saluting Women Warriors )
Express News : International Women's day being celebrated today & other top stories\#\177 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top headlines :  - International Women's day being celebrated today - President, V President & PM greet the nation on International Women's day  - Budget session of Parliament begins  - Lok Sabha speaker Om Birla meets Women Journalists
Special Programme ' World Today' : Biden signs order to expand voting access & other top stories\#\73 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Special Programme ' World Today' : Biden signs order to expand voting access & other top stories
PM Modi addresses the National Committee to commemorate “Azadi Ka Amrut Mahotsav”\#\272 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM Modi addresses the National Committee to commemorate “Azadi Ka Amrut Mahotsav”
Sports Buzz: Bajrang Punia back on top & other top stories\#\59 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Top Headlines :  Bajrang Punia back on top  All Women Fit India walkathon  Manchester United end City's winning streak  Rangers win first title in 10 years
Mid Day Prime | Second part of Budget session begins, International Women's Day & more updates\#\116 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Catch your daily dose of the latest news on 'Mid Day Prime' where we bring news from India and around the world.
Discussion on quality medicines at Jan Aushadhi Kendras | Self-Reliant India | 08.03.2021\#\193 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Jan Aushadhi Kendra, Self-Reliant India, quality and affordable medicines\#\In our special broadcast 'Self-Reliant India', we take a closer look at developments in diverse sectors to better understand and articulate the rise of India.  In today's episode of 'Self-Reliant India', we discuss about the quality and affordable medicines at Jan Aushadhi Kendras.
News on the Hour | Parliament recommences today for Budget session, International Women's Day\#\87 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live, Budget session, International Women's Day, Parliament recommences today, Myanmar protest, COVID-19, Corona cases rise\#\Watch 'News on the Hour', the comprehensive one hour show where we keep you updated with all the aspects of news items.
Breakfast News | Second part of Budget session from today, PM Modi kicks off WB election campaign\#\65 views\#\Mar 8, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\Watch 'Breakfast News' to get the latest updates in and around the world along with the latest happenings from the world of sports, business, web review, health tip and more. -
News Night: PM modi addresses 3rd ‘Janaushadhi Diwas’ celebrations and oher top news\#\164 views\#\Mar 7, 2021\#\dd india doordarshan live dd india live tv dd india online stream, watch dd india live\#\PM modi addresses 3rd ‘Janaushadhi Diwas’ celebrations, says cheaper medicines benefitting people and other top news & updates
